"Tipologia","Denominazione","N. di iscrizione all'Albo"
"Fondo preesistente - Sezione 1","PREVINDAI - FONDO PENSIONE","1417"
"Fondo preesistente - Sezione 1","FONDO PENSIONE DEL PERSONALE DOCENTE E TECNICO E AMMINISTRATIVO DELL'UNIVERSITÀ DEGLI STUDI DI NAPOLI FEDERICO II E DELLA UNIVERSITA' DEGLI STUDI DELLA CAMPANIA LUIGI VANVITELLI","1423"
"Fondo preesistente - Sezione 1","FONDO PENSIONI PER IL PERSONALE DELLA BANCA COMMERCIALE ITALIANA","1427"
"Fondo preesistente - Sezione 1","FONDO VENTIDUE - FONDO PENSIONE DIPENDENTI AUTOBRENNERO","1428"
"Fondo preesistente - Sezione 1","FONDO PENSIONE DEI DIRIGENTI DEL GRUPPO REALE MUTUA","1431"
"Fondo preesistente - Sezione 1","FONDO PENSIONE INTEGRATIVO DI PREVIDENZA DEI DIRIGENTI DELLE SOCIETA' DEL GRUPPO RAI - RADIOTELEVISIONE ITALIANA SOCIETÀ PER AZIONI - F.I.P.D.RAI","1436"
"Fondo preesistente - Sezione 1","FONDO PENSIONE C.L.M.","1442"
"Fondo preesistente - Sezione 1","FONDO PENSIONE DEI DIPENDENTI DEL GRUPPO REALE MUTUA","1447"
"Fondo preesistente - Sezione 1","FONDO DI PREVIDENZA PER I DIRIGENTI DI AZIENDE COMMERCIALI E DI SPEDIZIONE E TRASPORTO MARIO NEGRI","1460"
"Fondo preesistente - Sezione 1","FONDO PENSIONE COMPLEMENTARE PER I DIPENDENTI DELLA FINDOMESTIC BANCA SPA E SOCIETA' CONTROLLATE","1481"
"Fondo preesistente - Sezione 1","CASSA DI PREVIDENZA AZIENDALE DEI DIRIGENTI DELLA AMISSIMA ASSICURAZIONI S.P.A. E DELLA AMISSIMA VITA S.P.A. - FONDO PENSIONE -","1497"
"Fondo preesistente - Sezione 2","FONDO PENSIONE AZIENDALE PER DIRIGENTI DE LA RINASCENTE S.P.A.","1513"
"Fondo preesistente - Sezione 1","NOBIS FONDO DI PREVIDENZA","1519"
"Fondo preesistente - Sezione 1","FONDO PENSIONE DEI DIPENDENTI DEL GRUPPO VITTORIA ASSICURAZIONI","1526"
"Fondo preesistente - Sezione 1","FONDO PENSIONE MAPEI","1549"
"Fondo preesistente - Sezione 1","CASSA DI PREVIDENZA DEI DIRIGENTI DELLA MIROGLIO S.P.A. E DELLE SUE SOCIETÀ CONTROLLATE - FONDO PENSIONE","1558"
"Fondo preesistente - Sezione 2","FONDO PENSIONE PER IL PERSONALE","1560"
"Fondo preesistente - Sezione 1","CASSA DI PREVIDENZA DEI DIPENDENTI GRUPPO ASSIMOCO - FONDO PENSIONE","1567"
"Fondo preesistente - Sezione 1","FONDO PENSIONE PER LA CORRESPONSIONE DEL TRATTAMENTO INTEGRATIVO DI QUIESCENZA DI CUI ALLA LEGGE REGIONALE 2 FEBBRAIO 1968, N. 1 AL PERSONALE DELLE SCUOLE MATERNE ED ELEMENTARI DELLA VALLE D'AOSTA","1572"
"Fondo preesistente - Sezione 1","FONDO PENSIONE DEI DIPENDENTI E DIRIGENTI DEL GRUPPO EUROVITA","1575"
"Fondo preesistente - Sezione 1","FONDO INTEGRAZIONE PENSIONI PER IL PERSONALE DELLA FONDAZIONE TEATRO LIRICO GIUSEPPE VERDI","1580"
"Fondo preesistente - Sezione 1","FONDO LIBERO PENSIONI A FAVORE DEI DIPENDENTI DI SOCIETÀ ITALIANE PER L'INDUSTRIA DEL VETRO","1582"
"Fondo preesistente - Sezione 1","FONDO PENSIONE PER I DIPENDENTI DELLA HUMANA ITALIA S.P.A. E ALTRE SOCIETÀ","1584"
"Fondo preesistente - Sezione 1","EXTENSO FONDO PENSIONE","1613"
"Fondo preesistente - Sezione 1","FONDO PENSIONE DIRIGENTI DEL GRUPPO ENEL - FONDENEL","1622"
"Fondo preesistente - Sezione 1","FONDO PENSIONE PER I DIPENDENTI DEL GRUPPO BANCARIO CREDITO VALTELLINESE","1637"
"Fondo preesistente - Sezione 1","FONDO PENSIONE A PRESTAZIONE DEFINITA DEL GRUPPO INTESA SANPAOLO","1638"
"Fondo preesistente - Sezione 1","FONDO PENSIONE MONTE DEI PASCHI DI SIENA","1643"
"Fondo preesistente - Sezione 1","FONDO PENSIONE GRUPPO BANCARIO CREDIT AGRICOLE ITALIA","1645"
"Fondo preesistente - Sezione 2","PREVIDENZA INTEGRATIVA AZIENDALE PER I DIRIGENTI DELL'ENEL S.P.A.","1648"
"Fondo preesistente - Sezione 2","PENSIONI INTEGRATIVE A FAVORE DEI DIPENDENTI DELLA RAI","1649"
"Fondo preesistente - Sezione 2","PENSIONI INTEGRATIVE A FAVORE DEI DIRIGENTI DELLA RAI","1650"
"Fondo preesistente - Sezione 2","FONDO PENSIONE AGGIUNTIVA PER I DIPENDENTI DELL'ENTE TEATRO DI SAN CARLO DI NAPOLI","1651"
"Fondo PIP","CBA PREVIDENZA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5001"
"Fondo PIP","OUVERTURE 2007 - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5002"
"Fondo PIP","POSTAPREVIDENZA VALORE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5003"
"Fondo PIP","ALLEATA PREVIDENZA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5006"
"Fondo PIP","PREVIDENZA HDI - PIANO PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5007"
"Fondo PIP","FUTURO ATTIVO - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5008"
"Fondo PIP","AXA MPS PREVIDENZA ATTIVA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5010"
"Fondo PIP","AXA MPS PREVIDENZA PERSONALE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5011"
"Fondo PIP","VIPENSIONO - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5012"
"Fondo PIP","NUOVA PENSIONE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5015"
"Fondo PIP","BG PREVIDENZA ATTIVA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5016"
"Fondo PIP","PROGRAMMA PENSIONE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5019"
"Fondo PIP","GROUPAMA PIANO PENSIONISTICO INDIVIDUALE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5023"
"Fondo PIP","ELIOS PREVIDENZA 2007 - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5024"
"Fondo PIP","TAXBENEFIT NEW - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5025"
"Fondo PIP","CNP TOP PENSION - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5027"
"Fondo PIP","CREDIT AGRICOLE VITA PENSIONE PIU' - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5029"
"Fondo PIP","PROGRAMMA PER TE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5033"
"Fondo PIP","PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - PROGRESSIVE PENSION PLAN - PROGRAMMA DINAMICO - FONDO PENSIONE","5036"
"Fondo PIP","PIP PROGETTO PENSIONE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5037"
"Fondo PIP","VITA&PREVIDENZA SANPAOLO PIÚ - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5038"
"Fondo PIP","PIANO PENSIONISTICO BAYERISCHE - TARIFFA 4026 - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5039"
"Fondo PIP","PIANO PENSIONISTICO BAYERISCHE - TARIFFA 4036 - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5040"
"Fondo PIP","PIANO PENSIONISTICO BAYERISCHE - TARIFFA 4046 - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5044"
"Fondo PIP","TAX QUALIFIED ANNUITY III - RENDITA DI PREVIDENZA QUALIFICATA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5046"
"Fondo PIP","MODUS. PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5047"
"Fondo PIP","FUTURO PENSIONE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5049"
"Fondo PIP","UNIPOL FUTURO PRESENTE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5050"
"Fondo PIP","AVIVA VITA - PRO FUTURO - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5051"
"Fondo PIP","CENTO STELLE REALE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5052"
"Fondo PIP","FEELGOOD - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5053"
"Fondo PIP","SENIORVITA VALORE FUTURO PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5055"
"Fondo PIP","PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE PREVINEXT","5056"
"Fondo PIP","PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE PREVINEXT PLATINUM","5057"
"Fondo PIP","PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE GUARDO AVANTI NEW","5059"
"Fondo PIP","PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE PUNTALTO","5060"
"Fondo PIP","CATTOLICA PREVIDENZA PROGETTO PENSIONE BIS - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5064"
"Fondo PIP","NG - NUOVA GENERAZIONE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5066"
"Fondo PIP","PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE - DOMANI SICURO PLUS","5068"
"Fondo PIP","AXA PROGETTO PENSIONE PIÚ PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5069"
"Fondo PIP","SARA MULTISTRATEGY PIP - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5072"
"Fondo PIP","CENTO STELLE TAXPLAN - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5073"
"Fondo PIP","PLANNER - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5074"
"Fondo PIP","VERA VITA PREVIDENZA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5075"
"Fondo PIP","PENSIONLINE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5077"
"Fondo PIP","HELVETIA AEQUA PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5079"
"Fondo PIP","CATTOLICAPREVIDENZAPERLAPENSIONE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5080"
"Fondo PIP","PIANO INDIVIDUALE PENSIONISTICO VITTORIA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5081"
"Fondo PIP","EUROVITA FUTURO - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5082"
"Fondo PIP","IL MIO FUTURO - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5083"
"Fondo PIP","BAPCRESCENDOPREVIDENTE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5084"
"Fondo PIP","UNICREDIT PENSIONE PIP CNP - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5085"
"Fondo PIP","UNICREDIT PREVIDENZA PIP CRV - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5086"
"Fondo PIP","UNICREDIT FUTURO PIP CNP - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5087"
"Fondo PIP","VERA VITA PENSIONE SICURA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5088"
"Fondo PIP","BNL PIANOPENSIONE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5090"
"Fondo PIP","MIA PENSIONE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5091"
"Fondo PIP","LIBERO DOMANI - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5092"
"Fondo PIP","CRÉDIT AGRICOLE VITA PROGETTO PREVIDENZA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5093"
"Fondo PIP","ORIZZONTE PREVIDENZA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5094"
"Fondo PIP","EUROVITA PENSIONE DOMANI - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5096"
"Fondo PIP","CNP VALORE INTEGRATIVO - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5097"
"Fondo PIP","CREDEMVITA FUTURA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5098"
"Fondo PIP","UNIPOLSAI PREVIDENZA FUTURA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5099"
"Fondo PIP","MONEYFARM NUOVA PENSIONE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5100"
"Fondo PIP","PIANO PENSIONE MONEYFARM - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5101"
"Fondo PIP","GENERAZIONE PREVIDENTE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5102"
"Fondo PIP","ATHORA FUTURO PREVIDENZA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5103"
"Fondo PIP","PENSIONE FUTURA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE","5104"
"Fondo preesistente - Sezione 3","FONDO DI INTEGRAZIONE DELLE PRESTAZIONI DELL'ISTITUTO NAZIONALE DELLA PREVIDENZA SOCIALE PER L'ASSICURAZIONE OBBLIGATORIA DI INVALIDITÀ, VECCHIAIA E SUPERSTITI (ISTITUITO C/O LA CASSA DI RISPARMIO DI SALUZZO)","9001"
"Fondo preesistente - Sezione 3","TRATTAMENTO DI PREVIDENZA PER IL PERSONALE DELLA BANCA CARIGE S.P.A.","9004"
"Fondo preesistente - Sezione 3","FONDO PENSIONE PER L'EROGAZIONE DI TRATTAMENTI PENSIONISTICI COMPLEMENTARI DELLE PRESTAZIONI INPS","9007"
"Fondo preesistente - Sezione 3","FONDO DI INTEGRAZIONE DELLE PRESTAZIONI INPS - PERSONALE EX GESTIONI ESATTORIALI","9008"
"Fondo preesistente - Sezione 3","FONDO DI INTEGRAZIONE DELLE PRESTAZIONI DELL'ISTITUTO NAZIONALE DELLA PREVIDENZA SOCIALE PER L'ASSICURAZIONE OBBLIGATORIA DI INVALIDITÀ, VECCHIAIA E SUPERSTITI","9016"
"Fondo preesistente - Sezione 3","FONDO DI INTEGRAZIONE DELLE PRESTAZIONI DELL'ISTITUTO NAZIONALE DELLA PREVIDENZA SOCIALE PER L'ASSICURAZIONE OBBLIGATORIA DI INVALIDITÀ, VECCHIAIA E SUPERSTITI. FONDO ISTITUITO PRESSO LA C.R. DI FOSSANO TRASFORMATASI IN C.R. DI FOSSANO S.P.A. DAL 24.12.91","9019"
"Fondo preesistente - Sezione 3","FONDO DI INTEGRAZIONE DELLE PENSIONI A CARICO DELL'ASSICURAZIONE OBBLIGATORIA INVALIDITÀ, VECCHIAIA E SUPERSTITI GESTITA DALL'INPS","9025"
"Fondo preesistente - Sezione 3","FONDO DI INTEGRAZIONE DELLE PRESTAZIONI DELL'INPS PER L'ASSICURAZIONE OBBLIGATORIA DI INVALIDITÀ, VECCHIAIA E SUPERSTITI","9026"
"Fondo preesistente - Sezione 3","FONDO PENSIONE PER IL PERSONALE DELLA BPER BANCA S.P.A.","9034"
"Fondo preesistente - Sezione 3","FONDO INTEGRATIVO DELLE PRESTAZIONI DELLA ASSICURAZIONE OBBLIGATORIA PER L'INVALIDITÀ, LA VECCHIAIA ED I SUPERSTITI","9042"
"Fondo preesistente - Sezione 3","FONDO PENSIONE AZIENDALE A PRESTAZIONI DEFINITE CREDIT AGRICOLE ITALIA S.P.A.","9046"
"Fondo preesistente - Sezione 3","FONDO PENSIONI AZIENDALE COMPLEMENTARE DELL'ASSICURAZIONE GENERALE OBBLIGATORIA PER IL PERSONALE DELLA CASSA DI RISPARMIO DI VOLTERRA S.P.A.","9050"
"Fondo preesistente - Sezione 3","FONDO INTERNO DIPENDENTI SOCIETÀ CATTOLICA DI ASSICURAZIONI","9051"
"Fondo preesistente - Sezione 3","FONDO DI INTEGRAZIONE DELLE PRESTAZIONI DELL'ISTITUTO NAZIONALE DELLA PREVIDENZA SOCIALE PER L'ASSICURAZIONE OBBLIGATORIA DI INVALIDITÀ VECCHIAIA E SUPERSTITI","9071"
"Fondo preesistente - Sezione 3","FONDO DI INTEGRAZIONE DELLE PRESTAZIONI DELL'ASSICURAZIONE OBBLIGATORIA INVALIDITÀ, VECCHIAIA E SUPERSTITI GESTITA DALL'INPS PER IL PERSONALE DELLA CASSA DI RISPARMIO DELLA PROVINCIA DI TERAMO","9080"
"Fondo preesistente - Sezione 3","FONDO DI QUIESCENZA DEL PERSONALE DELLA BANCA POPOLARE DI SONDRIO","9087"
"Fondo preesistente - Sezione 3","FORMA PENSIONISTICA ISTITUITA ALL'INTERNO DELLA SOCIETÀ ASSITALIA -LE ASSICURAZIONI D' ITALIA S.P.A.","9099"
"Fondo preesistente - Sezione 3","FONDO D'INTEGRAZIONE DELLE PRESTAZIONI DELL'INPS PER L'ASSICURAZIONE OBBLIGATORIA DI INVALIDITÀ, VECCHIAIA E SUPERSTITI","9104"
"Fondo preesistente - Sezione 3","FONDO AZIENDALE DI INTEGRAZIONE DELLE PRESTAZIONI DEL FONDO DI PREVIDENZA PER GLI IMPIEGATI DIPENDENTI DA ESATTORIE E RICEVITORIE DELLE IMPOSTE DIRETTE DI CUI ALLA LEGGE 2 APRILE 1958 N. 377 E SUCCESSIVE AGGIUNTE E MODIFICAZIONI","9106"
"Fondo preesistente - Sezione 3","FONDO D'INTEGRAZIONE DELLE PENSIONI DELL'ASSICURAZIONE OBBLIGATORIA PER L'INVALIDITÀ, LA VECCHIAIA ED I SUPERSTITI GESTITA DALL'INPS PER IL PERSONALE - RUOLO CREDITO - DELLA CASSA DI RISPARMIO DI FERMO","9107"
"Fondo preesistente - Sezione 3","TRATTAMENTO INTEGRATIVO DI PREVIDENZA PER IL PERSONALE DELLA DIREZIONE GENERALE DELL'INA","9115"
"Fondo preesistente - Sezione 3","FONDO INTEGRATIVO DI PENSIONE (F.I.P.)","9116"
"Fondo preesistente - Sezione 3","FONDO DI PREVIDENZA DEL PERSONALE CASSA DI RISPARMIO DI ALESSANDRIA","9122"
"Fondo preesistente - Sezione 3","TRATTAMENTO DI PREVIDENZA AZIENDALE, AGGIUNTIVO AL TRATTAMENTO DI LEGGE, A FAVORE DEI DIRIGENTI DELLA SOCIETÀ REALE MUTUA DI ASSICURAZIONI - TORINO","9135"
"Fondo preesistente - Sezione 3","FONDO PENSIONI PER IL PERSONALE DELLA CASSA DI RISPARMIO DI BOLZANO S.P.A. (ACCORDI DELL'11/07/1955, DELL' 1/05/1969 E SUCCESSIVE MODIFICHE ED ACCORDO 23/05/1996)","9141"
"Fondo preesistente - Sezione 3","TRATTAMENTO DI PREVIDENZA AZIENDALE, AGGIUNTIVO AL TRATTAMENTO DI LEGGE, A FAVORE DEL PERSONALE DELLA SOCIETÀ REALE MUTUA DI ASSICURAZIONI - TORINO","9143"
"Fondo preesistente - Sezione 3","FONDO DI INTEGRAZIONE DELLE PRESTAZIONI DELL'ISTITUTO NAZIONALE DELLA PREVIDENZA SOCIALE PER L'ASSICURAZIONE OBBLIGATORIA, INVALIDITÀ VECCHIAIA E SUPERSTITI","9154"
"Fondo preesistente - Sezione 3","TRATTAMENTO PREVIDENZIALE AGGIUNTIVO A FAVORE DEL PERSONALE","9159"
"Fondo preesistente - Sezione 3","ACCORDO PER L'INTEGRAZIONE DELLE PENSIONI DI LEGGE","9164"
"Fondo preesistente - Sezione 3","FONDO PENSIONE PER IL PERSONALE DIPENDENTE DELLA BANCA POPOLARE DI LODI","9167"
"Fondo preesistente - Sezione 3","FONDO INTEGRATIVO DELLE PRESTAZIONI DEL FONDO ESATTORIALI DI CUI ALLA LEGGE 2.4.58 N. 377","9180"
"Fondo preesistente - Sezione 3","FONDO DI INTEGRAZIONE DELLE PRESTAZIONI DEL FONDO DI PREVIDENZA PER GLI IMPIEGATI DIPENDENTI DA ESATTORIE, TESORERIE E RICEVITORIE DELLE IMPOSTE DIRETTE DI CUI ALLA LEGGE 2 APRILE 1958 N. 377 E SUCCESSIVE AGGIUNTE E MODIFICAZIONI","9184"
"Fondo preesistente - Sezione 3","FONDO DI PREVIDENZA PER I MEMBRI DELLA DIRIGENZA CENTRALE B.N.L. (A.P.I.)","9187"
"Fondo preesistente - Sezione 3","TRATTAMENTO PREVIDENZIALE INTEGRATIVO","9191"
"Fondo preesistente - Sezione 3","FONDO AZIENDALE DI PREVIDENZA E ASSISTENZA","9192"
"Fondo preesistente - Sezione 3","TRATTAMENTO AZIENDALE DI PREVIDENZA","9193"