id;type;company;name;branch;note;category;isc_2;isc_5;isc_10;isc_35;col2;yield_3;yield_5;yield_1;note2;yield_10;yield_20
1;Fondo negoziale;;FONDO PENSIONE FONCHIM;CRESCITA;(2);AZN;0,82;0,44;0,27;0,14;;2,89;4,60;10,60;;4,04;4,17
1;Fondo negoziale;;FONDO PENSIONE FONCHIM;GARANTITO;(1);GAR;1,23;0,85;0,69;0,56;;0,88;0,96;3,20;;0,69;
1;Fondo negoziale;;FONDO PENSIONE FONCHIM;STABILITÀ;(2);OBB;0,81;0,43;0,27;0,14;;0,74;2,52;7,23;;2,56;3,10
10;Fondo aperto;INTESA SANPAOLO VITA SPA;FONDO PENSIONE APERTO PREVID-SYSTEM;ACCUMULAZIONE BILANCIATA;(4);BIL;1,91;1,34;1,18;1,09;;1,28;3,70;8,40;(5);3,19;3,30
10;Fondo aperto;INTESA SANPAOLO VITA SPA;FONDO PENSIONE APERTO PREVID-SYSTEM;CRESCITA DINAMICA;(4);OBB;1,76;1,19;1,03;0,94;;-1,47;0,70;4,78;(5);1,22;1,96
10;Fondo aperto;INTESA SANPAOLO VITA SPA;FONDO PENSIONE APERTO PREVID-SYSTEM;CRESCITA PRUDENTE;(4);OBB;1,66;1,09;0,93;0,84;;-1,68;-0,10;3,18;(5);0,59;1,48
10;Fondo aperto;INTESA SANPAOLO VITA SPA;FONDO PENSIONE APERTO PREVID-SYSTEM;RIVALUTAZIONE AZIONARIA;(4);AZN;2,21;1,64;1,48;1,39;;3,93;6,55;11,58;(5);4,95;4,24
10;Fondo aperto;INTESA SANPAOLO VITA SPA;FONDO PENSIONE APERTO PREVID-SYSTEM;TFR+;(3) (4);GAR;1,66;1,09;0,93;0,84;;-0,29;0,32;4,41;(4) (5);0,05;1,11
100;Fondo negoziale;;FONDO PENSIONE PEGASO;BILANCIATO;(2);BIL;0,98;0,64;0,51;0,40;;0,62;2,44;6,12;;2,67;3,49
100;Fondo negoziale;;FONDO PENSIONE PEGASO;DINAMICO;(2);BIL;0,97;0,64;0,50;0,39;;0,96;4,01;7,74;;3,75;
100;Fondo negoziale;;FONDO PENSIONE PEGASO;GARANTITO;(1);GAR;1,23;0,90;0,76;0,65;;0,97;1,09;3,35;;0,73;
103;Fondo negoziale;;FONDO PENSIONE TELEMACO;BILANCIATO (YELLOW);;BIL;0,94;0,61;0,47;0,36;;1,55;3,88;7,60;;3,50;
103;Fondo negoziale;;FONDO PENSIONE TELEMACO;GARANTITO  (WHITE);(1);GAR;0,97;0,64;0,50;0,39;;-0,86;0,54;5,79;;0,96;
103;Fondo negoziale;;FONDO PENSIONE TELEMACO;PRUDENTE (GREEN);;OBB;0,86;0,52;0,39;0,28;;0,25;2,43;6,28;;2,55;
106;Fondo negoziale;;FONDO PENSIONE ARCO;BILANCIATO DINAMICO;;BIL;1,26;0,58;0,37;0,22;;1,85;4,42;9,46;;3,91;
106;Fondo negoziale;;FONDO PENSIONE ARCO;BILANCIATO PRUDENTE;;BIL;1,27;0,60;0,39;0,24;;0,91;2,81;7,14;;2,93;3,39
106;Fondo negoziale;;FONDO PENSIONE ARCO;GARANTITO;(1);GAR;1,31;0,64;0,43;0,29;;-0,91;0,22;5,25;;0,44;
107;Fondo negoziale;;FONDO PENSIONE FONCER;BILANCIATO;(2);BIL;1,35;0,78;0,56;0,39;;1,30;2,94;6,90;;3,08;
107;Fondo negoziale;;FONDO PENSIONE FONCER;DINAMICO;;AZN;1,20;0,63;0,41;0,25;;2,78;5,56;8,54;;4,83;
107;Fondo negoziale;;FONDO PENSIONE FONCER;GARANTITO;(1);GAR;1,72;1,15;0,93;0,77;;0,44;0,55;4,43;;0,40;
111;Fondo aperto;HDI ASSICURAZIONI SPA;AZIONE DI PREVIDENZA - FONDO PENSIONE APERTO;DINAMICA;;AZN;2,81;2,16;1,97;1,84;;5,28;6,36;10,54;;4,61;3,59
111;Fondo aperto;HDI ASSICURAZIONI SPA;AZIONE DI PREVIDENZA - FONDO PENSIONE APERTO;EQUILIBRATA;;BIL;2,41;1,76;1,57;1,44;;0,71;3,12;7,84;;2,83;3,47
111;Fondo aperto;HDI ASSICURAZIONI SPA;AZIONE DI PREVIDENZA - FONDO PENSIONE APERTO;GARANTITA;(3);GAR;1,71;1,06;0,86;0,74;;-1,37;1,11;5,12;(4);1,80;
111;Fondo aperto;HDI ASSICURAZIONI SPA;AZIONE DI PREVIDENZA - FONDO PENSIONE APERTO;PRUDENTE;;OBB;2,01;1,36;1,17;1,04;;-1,81;0,49;5,04;;1,34;2,25
115;Fondo aperto;CNP VITA ASSICURA SPA;FONDO PENSIONE APERTO CNP;AZIONARIO;;BIL;1,88;1,54;1,38;1,25;;2,53;4,81;8,15;;4,06;3,93
115;Fondo aperto;CNP VITA ASSICURA SPA;FONDO PENSIONE APERTO CNP;BILANCIATO;;BIL;1,68;1,34;1,18;1,05;;-1,03;1,87;6,63;;2,57;3,04
115;Fondo aperto;CNP VITA ASSICURA SPA;FONDO PENSIONE APERTO CNP;GARANZIA DI RENDIMENTO MIN.;(3) (7);GAR;1,98;1,64;1,48;1,35;;-1,45;0,68;3,34;(1) (4);1,63;1,81
115;Fondo aperto;CNP VITA ASSICURA SPA;FONDO PENSIONE APERTO CNP;GARANZIA RESTITUZIONE CAPITALE;(3);GAR;1,78;1,44;1,28;1,15;;-1,30;0,83;3,54;(4);1,86;2,32
115;Fondo aperto;CNP VITA ASSICURA SPA;FONDO PENSIONE APERTO CNP;OBBLIGAZIONARIO;;OBB;1,59;1,24;1,08;0,95;;-2,52;0,55;5,74;;1,98;2,57
116;Fondo negoziale;;FONDO PENSIONE FONDAPI;CRESCITA;;BIL;0,87;0,51;0,36;0,24;;2,94;5,20;11,35;;4,88;
116;Fondo negoziale;;FONDO PENSIONE FONDAPI;GARANZIA;(1);GAR;1,32;0,95;0,80;0,68;;-0,24;0,80;4,14;;1,11;
116;Fondo negoziale;;FONDO PENSIONE FONDAPI;PRUDENTE;;OBB;0,86;0,50;0,34;0,22;;0,58;2,99;7,76;;3,34;
117;Fondo negoziale;;FONDO PENSIONE PREVIMODA;GARANTITO;(1);GAR;1,45;1,08;0,94;0,82;;-1,51;-0,71;4,27;;0,23;
117;Fondo negoziale;;FONDO PENSIONE PREVIMODA;RUBINO AZIONARIO;;AZN;0,95;0,59;0,44;0,32;;2,02;5,02;8,02;;4,49;
117;Fondo negoziale;;FONDO PENSIONE PREVIMODA;SMERALDO BILANCIATO;;BIL;0,92;0,56;0,41;0,29;;1,10;3,17;6,02;;3,01;
118;Fondo aperto;ALLIANZ SPA;INSIEME - FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA;LINEA AZIONARIA;;AZN;0,80;0,80;0,80;0,80;;5,49;7,66;15,25;;6,69;5,29
118;Fondo aperto;ALLIANZ SPA;INSIEME - FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA;LINEA BILANCIATA;;AZN;0,75;0,75;0,75;0,75;;2,01;3,80;10,18;;3,69;3,72
118;Fondo aperto;ALLIANZ SPA;INSIEME - FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA;LINEA FLESSIBILE;(3);GAR;0,60;0,60;0,60;0,60;;-4,23;-0,67;7,22;(4);0,03;1,04
118;Fondo aperto;ALLIANZ SPA;INSIEME - FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA;LINEA MULTIASSET;;BIL;3,03;1,50;1,10;0,87;;-0,79;1,00;6,49;;;
118;Fondo aperto;ALLIANZ SPA;INSIEME - FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA;LINEA OBBLIGAZIONARIA;;OBB;0,70;0,70;0,70;0,70;;-1,10;0,12;5,69;;0,78;1,96
118;Fondo aperto;ALLIANZ SPA;INSIEME - FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA;LINEA OBBLIGAZIONARIA BREVE TERMINE;;OBB;0,55;0,55;0,55;0,55;;-0,81;-0,58;2,93;;;
118;Fondo aperto;ALLIANZ SPA;INSIEME - FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA;LINEA OBBLIGAZIONARIA LUNGO TERMINE;;OBB;0,70;0,70;0,70;0,70;;-2,68;-0,96;5,02;;;
120;Fondo aperto;BIM VITA SPA;FONDO PENSIONE APERTO BIM VITA;BILANCIATA  GLOBALE;;BIL;2,25;1,71;1,60;1,56;;4,92;4,42;13,36;;2,78;2,56
120;Fondo aperto;BIM VITA SPA;FONDO PENSIONE APERTO BIM VITA;BOND;;OBB;1,73;1,18;1,08;1,04;;-2,41;-0,78;4,89;;0,19;1,76
120;Fondo aperto;BIM VITA SPA;FONDO PENSIONE APERTO BIM VITA;EQUILIBRIO;(3);GAR;2,15;1,60;1,50;1,46;;-1,01;0,52;6,69;(4);0,90;1,99
120;Fondo aperto;BIM VITA SPA;FONDO PENSIONE APERTO BIM VITA;EQUITY;;AZN;2,56;2,02;1,91;1,87;;8,19;6,76;20,78;;3,99;3,62
122;Fondo negoziale;;FONDO PENSIONE CONCRETO;BILANCIATO;;OBB;1,04;0,62;0,43;0,27;;0,40;2,43;6,40;;2,34;3,36
122;Fondo negoziale;;FONDO PENSIONE CONCRETO;GARANTITO;(1);GAR;1,23;0,81;0,62;0,46;;-1,12;0,29;5,45;;0,26;
123;Fondo negoziale;;FONDO PENSIONE FON.TE.;CONSERVATIVO;(1);GAR;1,86;1,20;1,00;0,86;;-1,47;-0,52;4,03;;0,37;
123;Fondo negoziale;;FONDO PENSIONE FON.TE.;CRESCITA;;BIL;1,17;0,50;0,30;0,16;;0,45;3,36;7,89;;3,58;
123;Fondo negoziale;;FONDO PENSIONE FON.TE.;DINAMICO;;AZN;1,17;0,50;0,30;0,16;;2,86;5,21;10,19;;4,97;
123;Fondo negoziale;;FONDO PENSIONE FON.TE.;SVILUPPO;;OBB;1,16;0,49;0,29;0,15;;0,27;2,27;6,92;;2,34;
124;Fondo negoziale;;FONDO PENSIONE BYBLOS;BILANCIATO;;BIL;1,28;0,69;0,50;0,37;;0,76;3,02;6,45;;3,04;
124;Fondo negoziale;;FONDO PENSIONE BYBLOS;DINAMICO;;AZN;1,15;0,57;0,38;0,24;;2,95;6,00;10,69;;4,58;
124;Fondo negoziale;;FONDO PENSIONE BYBLOS;GARANTITO;(1);GAR;1,73;1,15;0,96;0,82;;-0,89;-0,17;2,64;;1,40;
125;Fondo negoziale;;FONDO PENSIONE FONDO GOMMA PLASTICA;BILANCIATO;;BIL;1,18;0,62;0,43;0,30;;-0,04;2,75;6,46;;2,90;
125;Fondo negoziale;;FONDO PENSIONE FONDO GOMMA PLASTICA;CONSERVATIVO CON GARANZIA;(1);GAR;1,58;1,02;0,84;0,71;;0,47;0,73;4,45;;0,58;
125;Fondo negoziale;;FONDO PENSIONE FONDO GOMMA PLASTICA;DINAMICO;;AZN;1,06;0,50;0,31;0,18;;1,87;4,81;8,12;;4,52;
126;Fondo negoziale;;FONDO PENSIONE MEDIAFOND;COMPARTO AZIONARIO;;AZN;1,04;0,70;0,55;0,42;;4,61;8,33;10,64;;6,68;
126;Fondo negoziale;;FONDO PENSIONE MEDIAFOND;COMPARTO GARANTITO;(1);GAR;1,24;0,91;0,76;0,63;;-0,22;0,81;4,87;;0,68;
126;Fondo negoziale;;FONDO PENSIONE MEDIAFOND;COMPARTO OBBLIGAZIONARIO;;OBB;0,98;0,65;0,49;0,37;;-1,76;0,33;4,46;;1,27;
127;Fondo negoziale;;PREVAER - FONDO PENSIONE;LINEA CRESCITA;(2);BIL;1,08;0,58;0,40;0,27;;0,79;3,10;7,89;;3,20;
127;Fondo negoziale;;PREVAER - FONDO PENSIONE;LINEA DINAMICA;(2);BIL;1,08;0,58;0,40;0,27;;2,14;4,72;9,91;;4,44;
127;Fondo negoziale;;PREVAER - FONDO PENSIONE;LINEA GARANTITA;(1);GAR;1,40;0,91;0,72;0,59;;1,21;1,32;4,49;;0,81;
127;Fondo negoziale;;PREVAER - FONDO PENSIONE;LINEA PRUDENTE;(2);OBB;1,06;0,56;0,38;0,24;;-2,03;0,41;5,57;;1,43;
129;Fondo negoziale;;FONDO PENSIONE EUROFER;BILANCIATO;(2);BIL;0,81;0,41;0,30;0,23;;0,69;2,77;7,41;;3,08;
129;Fondo negoziale;;FONDO PENSIONE EUROFER;DINAMICO;(2);AZN;0,74;0,34;0,23;0,16;;1,99;5,03;10,52;;4,87;
129;Fondo negoziale;;FONDO PENSIONE EUROFER;GARANTITO;(1);GAR;1,17;0,78;0,67;0,59;;-0,10;0,66;4,29;;0,60;
136;Fondo negoziale;;FONDO PENSIONE PREVEDI;BILANCIATO;(2);BIL;0,34;0,22;0,18;0,15;;0,82;3,22;8,22;;3,41;
136;Fondo negoziale;;FONDO PENSIONE PREVEDI;SICUREZZA;(1);GAR;0,41;0,30;0,26;0,23;;-1,02;0,71;4,53;;0,64;
139;Fondo negoziale;;FONDO PENSIONE PRIAMO;BILANCIATO PRUDENZA;(2);OBB;1,41;0,57;0,35;0,22;;1,28;2,10;6,89;;2,24;
139;Fondo negoziale;;FONDO PENSIONE PRIAMO;BILANCIATO SVILUPPO;(2);BIL;1,43;0,59;0,37;0,24;;1,03;3,40;8,43;;3,21;
139;Fondo negoziale;;FONDO PENSIONE PRIAMO;GARANTITO PROTEZIONE;(1);GAR;1,73;0,89;0,67;0,55;;0,92;0,98;3,79;;0,87;
142;;;FONDO PENSIONE FONDEMAIN;DINAMICO;;AZN;;;;;;1,01;4,62;8,22;;3,93;
142;Fondo negoziale;;FONDO PENSIONE FONDEMAIN;DINAMICO  - Lavoratori autonomi;;AZN;0,85;0,40;0,26;0,17;;;;;;;
142;Fondo negoziale;;FONDO PENSIONE FONDEMAIN;DINAMICO  - Lavoratori dipendenti;;AZN;0,79;0,39;0,26;0,17;;;;;;;
142;;;FONDO PENSIONE FONDEMAIN;GARANTITO;;GAR;;;;;;0,99;0,97;3,56;;1,09;
142;Fondo negoziale;;FONDO PENSIONE FONDEMAIN;GARANTITO - Lavoratori autonomi;(1);GAR;1,21;0,77;0,63;0,53;;;;;;;
142;Fondo negoziale;;FONDO PENSIONE FONDEMAIN;GARANTITO - Lavoratori dipendenti;(1);GAR;1,15;0,76;0,62;0,53;;;;;;;
142;;;FONDO PENSIONE FONDEMAIN;PRUDENTE;;OBB MISTO;;;;;;0,11;2,90;7,34;;2,47;
142;Fondo negoziale;;FONDO PENSIONE FONDEMAIN;PRUDENTE - Lavoratori autonomi;;OBB;0,85;0,40;0,26;0,17;;;;;;;
142;Fondo negoziale;;FONDO PENSIONE FONDEMAIN;PRUDENTE - Lavoratori dipendenti;;OBB;0,79;0,39;0,26;0,17;;;;;;;
143;Fondo negoziale;;FONDO PENSIONE FONDOPOSTE;BILANCIATO;(2);BIL;0,62;0,45;0,39;0,35;;-0,16;2,82;6,30;;3,27;
143;Fondo negoziale;;FONDO PENSIONE FONDOPOSTE;GARANTITO;(1);GAR;0,68;0,52;0,46;0,41;;-0,64;0,72;5,77;;0,96;
145;Fondo negoziale;;FONDO PENSIONE FONDO SCUOLA ESPERO;CRESCITA;;BIL;0,78;0,43;0,30;0,20;;1,21;3,12;6,86;;2,88;
145;Fondo negoziale;;FONDO PENSIONE FONDO SCUOLA ESPERO;GARANZIA;(1);GAR;0,94;0,60;0,47;0,37;;-1,12;0,33;5,35;;0,35;
147;Fondo aperto;EUREGIO PLUS SGR SPA;FONDO PENSIONE APERTO PENSPLAN PROFI;ETHICAL LIFE BALANCED GROWTH;;OBB;2,14;1,42;1,21;1,08;;-1,04;1,00;6,28;;;
147;Fondo aperto;EUREGIO PLUS SGR SPA;FONDO PENSIONE APERTO PENSPLAN PROFI;ETHICAL LIFE CONSERVATIVE;;OBB;1,93;1,21;1,01;0,87;;-2,59;-0,42;5,39;;;
147;Fondo aperto;EUREGIO PLUS SGR SPA;FONDO PENSIONE APERTO PENSPLAN PROFI;ETHICAL LIFE GROWTH;;BIL;2,24;1,52;1,32;1,19;;0,61;2,40;7,23;;;
147;Fondo aperto;EUREGIO PLUS SGR SPA;FONDO PENSIONE APERTO PENSPLAN PROFI;ETHICAL LIFE HIGH GROWTH;;AZN;2,50;1,78;1,58;1,45;;2,10;3,54;7,96;;;
147;Fondo aperto;EUREGIO PLUS SGR SPA;FONDO PENSIONE APERTO PENSPLAN PROFI;ETHICAL LIFE SHORT TERM;;OBB;1,83;1,11;0,90;0,77;;-0,26;-0,40;2,08;;;
148;Fondo negoziale;;ASTRI - FONDO PENSIONE;BILANCIATO;;BIL;0,84;0,42;0,28;0,17;;-0,03;2,63;7,00;;3,02;
148;Fondo negoziale;;ASTRI - FONDO PENSIONE;GARANTITO;(1);GAR;1,20;0,79;0,64;0,54;;1,11;1,11;3,73;;0,79;
149;Fondo aperto;CASSA CENTRALE RAIFFEISEN DELL’ALTO ADIGE SPA;RAIFFEISEN FONDO PENSIONE APERTO;ACTIVITY;;BIL;2,13;1,46;1,30;1,22;;-1,97;1,23;6,04;;1,74;
149;Fondo aperto;CASSA CENTRALE RAIFFEISEN DELL’ALTO ADIGE SPA;RAIFFEISEN FONDO PENSIONE APERTO;DYNAMIC;;BIL;2,33;1,66;1,51;1,42;;3,01;4,79;8,24;;3,24;
149;Fondo aperto;CASSA CENTRALE RAIFFEISEN DELL’ALTO ADIGE SPA;RAIFFEISEN FONDO PENSIONE APERTO;GUARANTY;(3);GAR;2,07;1,40;1,25;1,16;;-0,32;;1,88;(4);;
149;Fondo aperto;CASSA CENTRALE RAIFFEISEN DELL’ALTO ADIGE SPA;RAIFFEISEN FONDO PENSIONE APERTO;SAFE;;OBB;1,92;1,25;1,09;1,01;;-4,10;-1,68;4,80;;0,15;
150;Fondo aperto;ASSIMOCO VITA - COMPAGNIA DI ASSICURAZIONI SULLA VITA SPA;FONDO PENSIONE APERTO IL MELOGRANO;DINAMICA;;AZN;2,41;1,70;1,53;1,43;;3,90;5,81;8,33;;3,82;
150;Fondo aperto;ASSIMOCO VITA - COMPAGNIA DI ASSICURAZIONI SULLA VITA SPA;FONDO PENSIONE APERTO IL MELOGRANO;EQUILIBRATA;;BIL;2,12;1,40;1,23;1,13;;2,01;3,30;7,71;;2,56;
150;Fondo aperto;ASSIMOCO VITA - COMPAGNIA DI ASSICURAZIONI SULLA VITA SPA;FONDO PENSIONE APERTO IL MELOGRANO;GARANTITA;(3);GAR;2,22;1,50;1,33;1,23;;-1,70;0,17;5,00;(4);0,80;
150;Fondo aperto;ASSIMOCO VITA - COMPAGNIA DI ASSICURAZIONI SULLA VITA SPA;FONDO PENSIONE APERTO IL MELOGRANO;PRUDENTE;;OBB;1,82;1,10;0,93;0,83;;-2,31;-0,95;3,95;;0,23;
153;Fondo aperto;INTESA SANPAOLO VITA SPA;FONDO PENSIONE APERTO UBI PREVIDENZA;AGGRESSIVO;;BIL;2,23;1,71;1,58;1,51;;4,15;5,74;12,44;(5);4,33;
153;Fondo aperto;INTESA SANPAOLO VITA SPA;FONDO PENSIONE APERTO UBI PREVIDENZA;CAPITALE SICURO;(3);GAR;1,46;0,93;0,81;0,73;;-1,11;-0,19;4,06;(4) (5);-0,12;
153;Fondo aperto;INTESA SANPAOLO VITA SPA;FONDO PENSIONE APERTO UBI PREVIDENZA;DINAMICO;;BIL;1,99;1,46;1,33;1,26;;1,71;3,58;8,97;(5);3,17;
153;Fondo aperto;INTESA SANPAOLO VITA SPA;FONDO PENSIONE APERTO UBI PREVIDENZA;GARANTITO;(3) (7);GAR;1,77;1,24;1,12;1,04;;-1,69;-1,07;3,10;(1) (4) (5);-0,65;
153;Fondo aperto;INTESA SANPAOLO VITA SPA;FONDO PENSIONE APERTO UBI PREVIDENZA;MODERATO;;BIL;1,68;1,15;1,02;0,95;;-0,60;1,28;5,68;(5);1,74;
153;Fondo aperto;INTESA SANPAOLO VITA SPA;FONDO PENSIONE APERTO UBI PREVIDENZA;PRUDENTE;;OBB;1,49;0,97;0,84;0,77;;-2,02;-0,05;4,64;(5);0,79;
155;Fondo aperto;HELVETIA VITA SPA - COMPAGNIA ITALO SVIZZERA D'ASSICURAZIONI SULLA VITA;FONDO PENSIONE APERTO SOLUZIONE PREVIDENTE;LINEA 1 GARANTITA;(3);GAR;2,06;1,36;1,18;1,07;;-1,73;-0,67;3,69;(4) (5);-0,40;
155;Fondo aperto;HELVETIA VITA SPA - COMPAGNIA ITALO SVIZZERA D'ASSICURAZIONI SULLA VITA;FONDO PENSIONE APERTO SOLUZIONE PREVIDENTE;LINEA 2 PRUDENTE;;BIL;2,37;1,67;1,49;1,38;;-2,62;-0,08;7,15;(5);1,17;
155;Fondo aperto;HELVETIA VITA SPA - COMPAGNIA ITALO SVIZZERA D'ASSICURAZIONI SULLA VITA;FONDO PENSIONE APERTO SOLUZIONE PREVIDENTE;LINEA 3 EQUILIBRATA;;BIL;2,57;1,88;1,70;1,59;;-0,63;1,63;8,16;(5);2,23;
155;Fondo aperto;HELVETIA VITA SPA - COMPAGNIA ITALO SVIZZERA D'ASSICURAZIONI SULLA VITA;FONDO PENSIONE APERTO SOLUZIONE PREVIDENTE;LINEA 4 DINAMICA;;AZN;2,89;2,19;2,01;1,90;;;;;(5) (6);;
157;Fondo negoziale;;FONDO PENSIONE AGRIFONDO;BILANCIATO;;BIL;0,85;0,51;0,36;0,23;;1,74;3,11;7,71;;2,74;
157;Fondo negoziale;;FONDO PENSIONE AGRIFONDO;GARANTITO;(1);GAR;0,94;0,61;0,45;0,33;;-0,61;0,52;4,75;;0,49;
160;Fondo aperto;INTESA SANPAOLO VITA SPA;BAP PENSIONE 2007 FONDO PENSIONE APERTO;EQUILIBRIO;(6);BIL;2,37;1,72;1,60;1,56;;-0,22;1,62;7,40;(5);0,88;
160;Fondo aperto;INTESA SANPAOLO VITA SPA;BAP PENSIONE 2007 FONDO PENSIONE APERTO;INVESTIMENTO;(6);AZN;2,63;1,98;1,86;1,82;;3,17;4,98;11,80;(5);2,58;
160;Fondo aperto;INTESA SANPAOLO VITA SPA;BAP PENSIONE 2007 FONDO PENSIONE APERTO;TFR;(3) (6);GAR;2,06;1,41;1,29;1,25;;-2,16;-0,36;4,58;(4) (5);-0,35;
164;Fondo negoziale;;FONDO PERSEO SIRIO;AZIONARIO;;AZN;0,66;0,45;0,36;0,28;;;;;;;
164;Fondo negoziale;;FONDO PERSEO SIRIO;GARANTITO;(1);GAR;0,78;0,57;0,47;0,39;;-0,45;0,69;3,06;;0,60;
164;Fondo negoziale;;FONDO PERSEO SIRIO;OBBLIGAZIONARIO;;OBB;0,59;0,38;0,28;0,21;;;;;;;
167;;;FONDAEREO;CRESCITA;;AZN;;;;;;1,44;4,90;10,66;;4,81;
167;Fondo negoziale;;FONDAEREO;CRESCITA - Assistenti di volo;;AZN;1,35;0,73;0,47;0,25;;;;;;;
167;Fondo negoziale;;FONDAEREO;CRESCITA - Piloti;;AZN;2,24;1,17;0,70;0,31;;;;;;;
167;;;FONDAEREO;EQUILIBRIO;;OBB MISTO;;;;;;-0,66;2,47;8,08;;3,13;
167;Fondo negoziale;;FONDAEREO;EQUILIBRIO - Assistenti di volo;;OBB;1,35;0,73;0,47;0,25;;;;;;;
167;Fondo negoziale;;FONDAEREO;EQUILIBRIO - Piloti;;OBB;2,24;1,17;0,70;0,31;;;;;;;
167;;;FONDAEREO;GARANTITO;;GAR;;;;;;1,00;0,96;3,80;;0,67;
167;Fondo negoziale;;FONDAEREO;GARANTITO  - Assistenti di volo;(1);GAR;1,85;1,23;0,97;0,75;;;;;;;
167;Fondo negoziale;;FONDAEREO;GARANTITO  - Piloti;(1);GAR;2,73;1,67;1,20;0,82;;;;;;;
169;Fondo aperto;AMUNDI SGR SPA;CORE PENSION FONDO PENSIONE APERTO;AZIONARIO 75% ESG;;AZN;1,82;1,44;1,29;1,18;;2,29;5,67;6,95;;;
169;Fondo aperto;AMUNDI SGR SPA;CORE PENSION FONDO PENSIONE APERTO;AZIONARIO PLUS 90% ESG;;AZN;1,98;1,60;1,45;1,34;;3,78;6,91;7,27;;;
