id;type;company;name;branch;note;category;isc_2;isc_5;isc_10;isc_35;col2;yield_3;yield_5;yield_1;note2;yield_10;yield_20
169;Fondo aperto;AMUNDI SGR SPA;CORE PENSION FONDO PENSIONE APERTO;BILANCIATO 50% ESG;;BIL;1,67;1,28;1,14;1,03;;0,60;3,85;5,95;;;
169;Fondo aperto;AMUNDI SGR SPA;CORE PENSION FONDO PENSIONE APERTO;GARANTITO ESG;(3)(5);GAR;1,51;1,13;0,98;0,87;;-0,60;-0,02;3,70;(4);;
169;Fondo aperto;AMUNDI SGR SPA;CORE PENSION FONDO PENSIONE APERTO;OBBLIGAZIONARIO MISTO 25% ESG;;OBB;1,51;1,13;0,98;0,87;;-1,81;1,55;5,20;;;
17;Fondo aperto;SOCIETA' REALE MUTUA DI ASSICURAZIONI;FONDO PENSIONE APERTO TESEO;BILANCIATA ETICA;;BIL;2,01;1,46;1,36;1,32;;-0,41;1,58;9,38;(5);1,96;2,74
17;Fondo aperto;SOCIETA' REALE MUTUA DI ASSICURAZIONI;FONDO PENSIONE APERTO TESEO;GARANTITA ETICA;(3);GAR;1,37;0,81;0,71;0,67;;-0,50;0,09;3,47;(4) (5);0,49;1,20
17;Fondo aperto;SOCIETA' REALE MUTUA DI ASSICURAZIONI;FONDO PENSIONE APERTO TESEO;PRUDENZIALE ETICA;;OBB;1,71;1,16;1,06;1,02;;-5,34;-1,81;5,28;(5);0,37;1,73
17;Fondo aperto;SOCIETA' REALE MUTUA DI ASSICURAZIONI;FONDO PENSIONE APERTO TESEO;SVILUPPO ETICA;;AZN;2,21;1,66;1,56;1,52;;6,29;5,78;14,00;(5);3,70;2,91
170;Fondo negoziale;;PREVIDENZA COOPERATIVA;BILANCIATO;(1);OBB;0,68;0,40;0,31;0,24;;0,97;;7,34;;;
170;Fondo negoziale;;PREVIDENZA COOPERATIVA;DINAMICO;(1);AZN;0,66;0,38;0,29;0,22;;1,94;;8,54;;;
170;Fondo negoziale;;PREVIDENZA COOPERATIVA;SICURO;(1);GAR;1,04;0,76;0,67;0,60;;-0,03;0,33;3,54;;0,65;
171;Fondo aperto;AZIMUT CAPITAL MANAGEMENT SGR SPA;AZIMUT SUSTAINABLE FUTURE -FONDO PENSIONE APERTO;BILANCIATO;;BIL;3,18;2,12;1,82;1,62;;0,58;;5,29;(5);;
171;Fondo aperto;AZIMUT CAPITAL MANAGEMENT SGR SPA;AZIMUT SUSTAINABLE FUTURE -FONDO PENSIONE APERTO;BILANCIATO ACCRESCITIVO;;BIL;3,49;2,43;2,13;1,93;;1,06;;5,40;(5);;
171;Fondo aperto;AZIMUT CAPITAL MANAGEMENT SGR SPA;AZIMUT SUSTAINABLE FUTURE -FONDO PENSIONE APERTO;BILANCIATO CONSERVATIVO;;BIL;2,66;1,60;1,30;1,10;;-0,28;;5,29;(5);;
18;Fondo aperto;CREDEMVITA SPA;CREDEMPREVIDENZA FONDO PENSIONE APERTO;AZIONARIO;;AZN;2,67;1,91;1,71;1,60;;6,54;7,16;13,42;(5);5,46;4,19
18;Fondo aperto;CREDEMVITA SPA;CREDEMPREVIDENZA FONDO PENSIONE APERTO;BILANCIATO;;BIL;2,37;1,60;1,40;1,28;;1,57;3,88;9,76;(5);3,71;3,23
18;Fondo aperto;CREDEMVITA SPA;CREDEMPREVIDENZA FONDO PENSIONE APERTO;FLESSIBILE;;OBB;2,16;1,39;1,19;1,08;;1,17;2,05;4,81;(5);2,04;
18;Fondo aperto;CREDEMVITA SPA;CREDEMPREVIDENZA FONDO PENSIONE APERTO;OBBLIGAZIONARIO GARANTITO;(3);GAR;2,26;1,50;1,30;1,18;;-2,53;0,85;6,73;(4) (5);1,65;2,29
2;Fondo negoziale;;FONDO PENSIONE FONDENERGIA;BILANCIATO;(2);BIL;0,43;0,31;0,26;0,23;;0,31;3,01;6,43;;2,94;3,65
2;Fondo negoziale;;FONDO PENSIONE FONDENERGIA;DINAMICO;(2);AZN;0,46;0,34;0,30;0,26;;2,92;4,67;9,54;;3,87;4,39
2;Fondo negoziale;;FONDO PENSIONE FONDENERGIA;GARANTITO;(1);GAR;0,82;0,70;0,66;0,62;;1,14;1,06;3,90;;0,77;
22;Fondo aperto;VITTORIA ASSICURAZIONI SPA;FONDO PENSIONE APERTO - VITTORIA FORMULA LAVORO;PREVIDENZA BILANCIATO INTERNAZIONALE;;BIL;2,99;1,59;1,24;1,05;;;;2,11;;;
22;Fondo aperto;VITTORIA ASSICURAZIONI SPA;FONDO PENSIONE APERTO - VITTORIA FORMULA LAVORO;PREVIDENZA CAPITALIZZATA;;AZN;3,66;2,27;1,92;1,73;;3,54;4,84;9,82;;3,38;3,52
22;Fondo aperto;VITTORIA ASSICURAZIONI SPA;FONDO PENSIONE APERTO - VITTORIA FORMULA LAVORO;PREVIDENZA EQUILIBRATA;;BIL;3,31;1,91;1,56;1,37;;-0,04;1,94;7,10;;1,92;2,80
22;Fondo aperto;VITTORIA ASSICURAZIONI SPA;FONDO PENSIONE APERTO - VITTORIA FORMULA LAVORO;PREVIDENZA GARANTITA;(3);GAR;2,99;1,59;1,24;1,05;;-3,51;-0,53;5,78;(4);0,64;1,55
25;;;FONDO PENSIONE APERTO CATTOLICA GESTIONE PREVIDENZA;AZIONARIO GLOBALE;;AZN;;;;;;5,48;6,55;11,89;(5);4,46;3,61
25;;;FONDO PENSIONE APERTO CATTOLICA GESTIONE PREVIDENZA;BILANCIATO GLOBALE;;BIL;;;;;;-0,62;1,86;7,67;(5);2,49;2,39
25;;;FONDO PENSIONE APERTO CATTOLICA GESTIONE PREVIDENZA;ETICO;;BIL;;;;;;0,13;1,62;8,11;(5);1,44;
25;;;FONDO PENSIONE APERTO CATTOLICA GESTIONE PREVIDENZA;GARANTITO;;GAR;;;;;;-8,93;-1,67;9,54;(4) (5);0,19;0,88
25;;;FONDO PENSIONE APERTO CATTOLICA GESTIONE PREVIDENZA;MONETARIO GLOBALE;;OBB PURO;;;;;;-0,38;-0,18;2,73;(5);-0,09;1,00
25;;;FONDO PENSIONE APERTO CATTOLICA GESTIONE PREVIDENZA;OBBLIGAZIONARIO GLOBALE;;OBB PURO;;;;;;-3,49;-0,97;4,40;(5);1,04;1,67
26;Fondo aperto;ARCA FONDI SGR SPA;ARCA PREVIDENZA FONDO PENSIONE APERTO;ALTA CRESCITA SOSTENIBILE;;BIL;2,82;1,81;1,61;1,52;;2,85;5,19;10,75;(5);4,07;3,36
26;Fondo aperto;ARCA FONDI SGR SPA;ARCA PREVIDENZA FONDO PENSIONE APERTO;CRESCITA SOSTENIBILE;;BIL;2,64;1,63;1,42;1,33;;-0,04;2,74;8,74;(5);2,96;3,05
26;Fondo aperto;ARCA FONDI SGR SPA;ARCA PREVIDENZA FONDO PENSIONE APERTO;OBIETTIVO TFR;(3);GAR;2,64;1,63;1,42;1,33;;0,56;0,44;4,46;(4) (5);0,31;
26;Fondo aperto;ARCA FONDI SGR SPA;ARCA PREVIDENZA FONDO PENSIONE APERTO;RENDITA SOSTENIBILE;;BIL;2,58;1,56;1,36;1,27;;-0,67;1,25;6,69;(5);2,07;2,84
3;Fondo negoziale;;FONDO PENSIONE QUADRI E CAPI FIAT;CRESCITA;(2);BIL;0,91;0,50;0,33;0,19;;1,24;3,95;6,76;;3,79;
3;Fondo negoziale;;FONDO PENSIONE QUADRI E CAPI FIAT;REDDITO;(2);OBB;0,89;0,48;0,31;0,17;;-0,21;2,85;7,35;;2,66;
3;Fondo negoziale;;FONDO PENSIONE QUADRI E CAPI FIAT;STABILITA';(1);GAR;1,39;0,99;0,82;0,68;;0,66;0,82;2,49;;0,55;
30;Fondo aperto;UNIPOLSAI ASSICURAZIONI SPA;FONDO PENSIONE APERTO UNIPOLSAI PREVIDENZA FPA;AZIONARIO;;AZN;3,04;2,14;1,89;1,72;;3,96;5,81;11,39;(5);;
30;Fondo aperto;UNIPOLSAI ASSICURAZIONI SPA;FONDO PENSIONE APERTO UNIPOLSAI PREVIDENZA FPA;BILANCIATO DINAMICO;;BIL;2,73;1,83;1,57;1,41;;1,24;3,58;8,66;(5);3,28;3,49
30;Fondo aperto;UNIPOLSAI ASSICURAZIONI SPA;FONDO PENSIONE APERTO UNIPOLSAI PREVIDENZA FPA;BILANCIATO EQUILIBRATO;;BIL;2,52;1,63;1,37;1,20;;-0,49;1,94;6,90;(5);2,50;3,03
30;Fondo aperto;UNIPOLSAI ASSICURAZIONI SPA;FONDO PENSIONE APERTO UNIPOLSAI PREVIDENZA FPA;BILANCIATO ETICO;;OBB;2,32;1,42;1,16;0,99;;-1,32;0,52;4,94;(5);;
30;Fondo aperto;UNIPOLSAI ASSICURAZIONI SPA;FONDO PENSIONE APERTO UNIPOLSAI PREVIDENZA FPA;BILANCIATO PRUDENTE;;OBB;2,52;1,63;1,37;1,20;;-1,54;0,70;5,46;(5);1,74;2,57
30;Fondo aperto;UNIPOLSAI ASSICURAZIONI SPA;FONDO PENSIONE APERTO UNIPOLSAI PREVIDENZA FPA;GARANTITO FLEX;(3);GAR;2,17;1,26;1,00;0,83;;-0,10;0,71;4,08;(4) (5);;
30;Fondo aperto;UNIPOLSAI ASSICURAZIONI SPA;FONDO PENSIONE APERTO UNIPOLSAI PREVIDENZA FPA;OBBLIGAZIONARIO;;OBB;2,32;1,42;1,16;0,99;;-1,61;0,10;4,63;(5);1,05;2,21
31;Fondo aperto;VERA VITA SPA;FONDO PENSIONE APERTO - VERA VITA;POPOLARE-BOND;(3);GAR;2,07;1,34;1,20;1,15;;-4,39;-2,04;4,48;(4) (5);-0,42;1,37
31;Fondo aperto;VERA VITA SPA;FONDO PENSIONE APERTO - VERA VITA;POPOLARE-GEST;(3);GAR;2,12;1,39;1,25;1,20;;-2,56;-0,37;6,39;(4) (5);0,48;1,89
31;Fondo aperto;VERA VITA SPA;FONDO PENSIONE APERTO - VERA VITA;POPOLARE-MIX;;BIL;2,16;1,44;1,30;1,25;;1,76;3,71;10,39;(5);2,85;3,22
33;Fondo aperto;UNICREDIT ALLIANZ VITA SPA;UNICREDIT - FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA;DINAMICA - AZIONARIA INTERNAZIONALE;(6);AZN;2,95;1,87;1,67;1,60;;4,94;6,66;9,93;;4,37;3,89
33;Fondo aperto;UNICREDIT ALLIANZ VITA SPA;UNICREDIT - FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA;SERENA - BILANCIATA;(6);BIL;2,75;1,67;1,47;1,40;;-1,74;1,88;6,25;;2,19;2,94
33;Fondo aperto;UNICREDIT ALLIANZ VITA SPA;UNICREDIT - FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA;SICURA - OBBLIGAZIONARIA CON GARANZIA DI RENDIMENTO MINIMO;(3) (6);GAR;2,45;1,37;1,17;1,10;;-2,34;-0,23;4,71;(4);-0,39;0,67
33;Fondo aperto;UNICREDIT ALLIANZ VITA SPA;UNICREDIT - FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA;TRANQUILLA - OBBLIGAZIONARIA MISTA CON GARANZIA DI RESTITUZIONE DEL CAPITALE;(3) (6);GAR;2,60;1,52;1,32;1,25;;-5,14;-1,24;5,58;(4);0,48;1,84
34;Fondo aperto;MEDIOLANUM GESTIONE FONDI SPA;FONDO PENSIONE APERTO PREVIGEST FUND MEDIOLANUM;AZIONARIO;;AZN;2,54;2,27;2,14;2,04;;3,45;5,58;11,35;(5);4,05;
34;Fondo aperto;MEDIOLANUM GESTIONE FONDI SPA;FONDO PENSIONE APERTO PREVIGEST FUND MEDIOLANUM;BILANCIATO;;BIL;2,28;2,01;1,89;1,78;;0,69;3,09;8,33;(5);2,43;
34;Fondo aperto;MEDIOLANUM GESTIONE FONDI SPA;FONDO PENSIONE APERTO PREVIGEST FUND MEDIOLANUM;OBBLIGAZIONARIO;;OBB;2,04;1,77;1,65;1,54;;-3,36;-0,51;5,07;(5);0,45;
37;Fondo aperto;ZURICH INVESTMENTS LIFE SPA;FONDO PENSIONE APERTO ZURICH CONTRIBUTION;CONSERVATIVA;;OBB;2,35;1,23;1,02;0,95;;-4,34;-1,50;3,45;(5);0,39;1,13
37;Fondo aperto;ZURICH INVESTMENTS LIFE SPA;FONDO PENSIONE APERTO ZURICH CONTRIBUTION;DINAMICA;;AZN;2,45;1,33;1,12;1,05;;2,24;4,50;10,38;(5);3,76;3,86
37;Fondo aperto;ZURICH INVESTMENTS LIFE SPA;FONDO PENSIONE APERTO ZURICH CONTRIBUTION;GARANTITA;(3);GAR;2,30;1,18;0,97;0,90;;-2,76;-1,01;3,52;(4) (5);0,17;1,09
39;Fondo aperto;ZURICH INVESTMENTS LIFE SPA;ZED OMNIFUND - FONDO PENSIONE APERTO;AZIONARIA;;AZN;3,96;2,83;2,51;2,31;;4,43;6,01;10,94;;4,04;3,50
39;Fondo aperto;ZURICH INVESTMENTS LIFE SPA;ZED OMNIFUND - FONDO PENSIONE APERTO;BILANCIATA 30;;BIL;3,14;1,99;1,67;1,46;;-1,29;1,31;6,06;;2,00;2,42
39;Fondo aperto;ZURICH INVESTMENTS LIFE SPA;ZED OMNIFUND - FONDO PENSIONE APERTO;BILANCIATA 65;;AZN;3,55;2,41;2,09;1,89;;1,74;4,02;9,88;;3,28;3,30
39;Fondo aperto;ZURICH INVESTMENTS LIFE SPA;ZED OMNIFUND - FONDO PENSIONE APERTO;GARANTITA;(3);GAR;3,55;2,41;2,09;1,89;;-3,36;-1,68;2,67;(4);-0,75;0,27
39;Fondo aperto;ZURICH INVESTMENTS LIFE SPA;ZED OMNIFUND - FONDO PENSIONE APERTO;OBBLIGAZIONARIA;;OBB;2,66;1,51;1,19;0,98;;-4,24;-1,19;3,65;;0,65;1,43
4;Fondo aperto;ALLIANZ SPA;ALLIANZ PREVIDENZA  FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA;LINEA AZIONARIA;;AZN;2,12;1,58;1,49;1,45;;4,60;6,71;13,98;(5);5,79;4,47
4;Fondo aperto;ALLIANZ SPA;ALLIANZ PREVIDENZA  FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA;LINEA BILANCIATA;;BIL;1,92;1,38;1,29;1,25;;-0,97;2,15;9,41;(5);2,93;3,10
4;Fondo aperto;ALLIANZ SPA;ALLIANZ PREVIDENZA  FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA;LINEA FLESSIBILE;(3);GAR;1,77;1,23;1,14;1,10;;-4,55;-0,87;6,53;(4) (5);0,59;1,86
4;Fondo aperto;ALLIANZ SPA;ALLIANZ PREVIDENZA  FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA;LINEA MULTIASSET;;BIL;3,05;2,09;1,80;1,61;;-1,42;0,49;5,85;(5);;
4;Fondo aperto;ALLIANZ SPA;ALLIANZ PREVIDENZA  FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA;LINEA OBBLIGAZIONARIA BREVE TERMINE;;OBB;1,67;1,13;1,04;1,00;;-1,07;-0,84;2,50;(5);;
4;Fondo aperto;ALLIANZ SPA;ALLIANZ PREVIDENZA  FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA;LINEA OBBLIGAZIONARIA LUNGO TERMINE;;OBB;1,87;1,33;1,24;1,20;;-3,01;-1,28;4,48;(5);;
40;Fondo aperto;ITAS VITA SPA;PLURIFONDS IL FONDO PENSIONE DI ITAS VITA;ACTIVITAS;;AZN;2,34;1,84;1,69;1,59;;4,43;5,55;11,73;;3,85;3,42
40;Fondo aperto;ITAS VITA SPA;PLURIFONDS IL FONDO PENSIONE DI ITAS VITA;AEQUITAS;;BIL;2,01;1,44;1,26;1,13;;-0,23;1,80;6,59;;2,42;
40;Fondo aperto;ITAS VITA SPA;PLURIFONDS IL FONDO PENSIONE DI ITAS VITA;SECURITAS;(3);GAR;1,82;1,32;1,17;1,07;;-2,79;-0,48;4,30;(4);0,09;1,38
40;Fondo aperto;ITAS VITA SPA;PLURIFONDS IL FONDO PENSIONE DI ITAS VITA;SERENITAS;;OBB;1,62;1,12;0,96;0,86;;-1,68;0,44;5,51;;1,04;2,23
40;Fondo aperto;ITAS VITA SPA;PLURIFONDS IL FONDO PENSIONE DI ITAS VITA;SOLIDITAS;;BIL;1,98;1,48;1,33;1,23;;2,49;3,95;9,62;;3,02;3,01
46;;;FONDO PENSIONE APERTO RISPARMIO & PREVIDENZA;BILANCIATO GLOBALE;;BIL;;;;;;-2,16;1,18;7,85;(5);1,90;2,36
46;;;FONDO PENSIONE APERTO RISPARMIO & PREVIDENZA;BILANCIATO PRUDENTE;;OBB MISTO;;;;;;-3,67;-0,09;6,76;(5);1,26;1,75
46;;;FONDO PENSIONE APERTO RISPARMIO & PREVIDENZA;ETICO;;OBB MISTO;;;;;;-2,16;1,21;6,30;(5);1,69;
46;;;FONDO PENSIONE APERTO RISPARMIO & PREVIDENZA;GARANTITO;;GAR;;;;;;-9,05;-1,82;8,76;(4) (5);0,40;1,01
5;Fondo aperto;AXA MPS ASSICURAZIONI VITA SPA;PREVIDENZA PER TE - FONDO PENSIONE APERTO;CRESCITA;;AZN;3,01;2,13;1,88;1,72;;3,70;5,99;10,59;;4,84;4,47
5;Fondo aperto;AXA MPS ASSICURAZIONI VITA SPA;PREVIDENZA PER TE - FONDO PENSIONE APERTO;GARANTITA;(3);GAR;2,59;1,71;1,46;1,30;;-0,82;-0,19;2,74;(4);-0,43;0,29
5;Fondo aperto;AXA MPS ASSICURAZIONI VITA SPA;PREVIDENZA PER TE - FONDO PENSIONE APERTO;MISTA;;BIL;2,80;1,92;1,67;1,51;;1,86;4,17;8,25;;3,65;3,73
5;Fondo aperto;AXA MPS ASSICURAZIONI VITA SPA;PREVIDENZA PER TE - FONDO PENSIONE APERTO;MONETA;;OBB;2,49;1,61;1,36;1,19;;-2,03;-0,21;3,61;;0,02;1,09
5;Fondo aperto;AXA MPS ASSICURAZIONI VITA SPA;PREVIDENZA PER TE - FONDO PENSIONE APERTO;STABILITÀ;;BIL;2,49;1,61;1,36;1,19;;0,84;2,40;5,93;;2,35;2,78
50;Fondo aperto;SELLA SGR SPA;EURORISPARMIO PREVIDENZA COMPLEMENTARE FONDO PENSIONE APERTO;AZIONARIO EUROPA;;AZN;2,28;1,74;1,57;1,45;;6,57;7,17;11,70;(5);4,22;4,23
50;Fondo aperto;SELLA SGR SPA;EURORISPARMIO PREVIDENZA COMPLEMENTARE FONDO PENSIONE APERTO;AZIONARIO INTERNAZIONALE;;AZN;2,28;1,74;1,57;1,45;;6,09;7,58;11,58;(5);5,74;4,62
50;Fondo aperto;SELLA SGR SPA;EURORISPARMIO PREVIDENZA COMPLEMENTARE FONDO PENSIONE APERTO;BILANCIATO;;BIL;2,08;1,54;1,37;1,25;;1,78;3,27;8,31;(5);2,31;2,62
50;Fondo aperto;SELLA SGR SPA;EURORISPARMIO PREVIDENZA COMPLEMENTARE FONDO PENSIONE APERTO;OBBLIGAZIONARIO;;OBB;1,68;1,14;0,97;0,85;;-1,71;0,40;5,86;(5);0,98;1,82
50;Fondo aperto;SELLA SGR SPA;EURORISPARMIO PREVIDENZA COMPLEMENTARE FONDO PENSIONE APERTO;OBBLIGAZIONARIO GARANTITO;(3);GAR;1,48;0,94;0,77;0,65;;0,48;0,95;3,48;(4) (5);0,53;1,11
5001;Fondo PIP;HDI ASSICURAZIONI S.P.A.;CBA PREVIDENZA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;CBA APPRODO;(1) (2);GAR;1,94;1,37;1,25;1,21;Ramo I;1,40;1,55;1,47;(3);2,01;
5001;Fondo PIP;HDI ASSICURAZIONI S.P.A.;CBA PREVIDENZA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;CBA ORIZZONTE 30;(1);BIL;2,57;2,00;1,88;1,84;Ramo III;0,42;2,00;8,33;;1,53;
5001;Fondo PIP;HDI ASSICURAZIONI S.P.A.;CBA PREVIDENZA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;CBA ORIZZONTE 60;(1);BIL;2,80;2,23;2,11;2,07;Ramo III;3,93;5,72;13,70;;4,04;
5002;Fondo PIP;INTESA SANPAOLO VITA S.P.A.;OUVERTURE 2007 - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;BAP GESTIONE PREVIDENZA;(1) (2);GAR;3,56;2,52;2,05;1,65;Ramo I;1,57;1,51;1,40;(3);1,80;
5003;Fondo PIP;POSTE VITA S.P.A.;POSTA PREVIDENZA VALORE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;POSTA PENSIONE;(2);GAR;2,72;1,85;1,45;1,07;Ramo I;1,45;1,56;1,53;(3);2,19;
5003;Fondo PIP;POSTE VITA S.P.A.;POSTA PREVIDENZA VALORE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;POSTE VITA PREVIDENZA FLESSIBILE;;BIL;2,72;1,85;1,45;1,07;Ramo III;0,45;;7,98;;;
5006;Fondo PIP;ALLEANZA ASSICURAZIONI S.P.A.;ALLEATA PREVIDENZA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;ALLEATA AZIONARIA;;AZN;4,71;3,03;2,44;2,01;Ramo III;2,92;5,32;12,27;;3,06;
5006;Fondo PIP;ALLEANZA ASSICURAZIONI S.P.A.;ALLEATA PREVIDENZA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;ALLEATA BILANCIATA;;BIL;4,49;2,81;2,22;1,79;Ramo III;-0,01;2,45;9,65;;1,71;
5006;Fondo PIP;ALLEANZA ASSICURAZIONI S.P.A.;ALLEATA PREVIDENZA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;ALLEATA GARANTITA;(2);GAR;4,16;2,48;1,89;1,45;Ramo I;1,19;1,28;1,44;(3);1,65;
5007;Fondo PIP;HDI ASSICURAZIONI S.P.A.;PREVIDENZA HDI - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;HDI FONDO PENSIONE;(1) (2);GAR;3,33;2,07;1,56;1,15;Ramo I;1,33;1,33;1,44;(3);1,56;
5008;Fondo PIP;GENERTELLIFE S.P.A.;FUTURO ATTIVO – PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO – FONDO PENSIONE;PREVIDENZA CONCRETA;(1) (2) (4);GAR;4,71;3,00;2,21;1,55;Ramo I;1,80;1,80;1,85;(3);2,15;
5010;Fondo PIP;AXA MPS ASSICURAZIONI VITA S.P.A.;AXA MPS PREVIDENZA ATTIVA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;MPV PREVIDENZA;(2);GAR;3,06;2,24;1,93;1,69;Ramo I;0,75;0,83;0,81;(3);1,21;
5010;Fondo PIP;AXA MPS ASSICURAZIONI VITA S.P.A.;AXA MPS PREVIDENZA ATTIVA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;MPV PREVIDENZA AGGRESSIVO;;AZN;3,85;3,04;2,73;2,49;Ramo III;3,09;6,33;8,53;;4,33;
5010;Fondo PIP;AXA MPS ASSICURAZIONI VITA S.P.A.;AXA MPS PREVIDENZA ATTIVA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;MPV PREVIDENZA EQUILIBRATO;;BIL;3,61;2,79;2,48;2,24;Ramo III;0,16;3,15;6,59;;2,62;
5011;Fondo PIP;AXA MPS ASSICURAZIONI VITA S.P.A.;AXA MPS PREVIDENZA PERSONALE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;MPV PREVIDENZA;(2);GAR;3,69;2,55;2,05;1,65;Ramo I;0,84;0,91;0,90;(3);1,30;
5011;Fondo PIP;AXA MPS ASSICURAZIONI VITA S.P.A.;AXA MPS PREVIDENZA PERSONALE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;MPV PREVIDENZA AGGRESSIVO;;AZN;4,57;3,45;2,96;2,56;Ramo III;3,09;6,33;8,53;;4,33;
