id;type;company;name;branch;note;category;isc_2;isc_5;isc_10;isc_35;col2;yield_3;yield_5;yield_1;note2;yield_10;yield_20
5060;Fondo PIP;GENERALI ITALIA S.P.A.;PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE - PUNTALTO;CATTOLICA PREVIDENZA AZIONARIO;(1) (3);AZN;3,31;2,52;2,16;1,86;Ramo III;6,20;9,41;12,78;;7,87;
5060;Fondo PIP;GENERALI ITALIA S.P.A.;PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE - PUNTALTO;CATTOLICA PREVIDENZA BILANCIATO;(1) (3);BIL;3,11;2,32;1,96;1,66;Ramo III;-0,57;2,09;4,22;;3,17;
5060;Fondo PIP;GENERALI ITALIA S.P.A.;PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE - PUNTALTO;CATTOLICA PREVIDENZA SICURO;(1) (2);GAR;2,90;2,10;1,74;1,44;Ramo I;1,37;1,52;1,27;(3);1,91;
5064;Fondo PIP;GENERALI ITALIA S.P.A.;CATTOLICA PREVIDENZA PROGETTO PENSIONE BIS - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;EV STRATEGIA INTERNAZIONALE;(1);AZN;2,31;1,67;1,56;1,52;Ramo III;7,35;9,87;13,76;;8,42;
5064;Fondo PIP;GENERALI ITALIA S.P.A.;CATTOLICA PREVIDENZA PROGETTO PENSIONE BIS - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;GESTIONE PREVIDENZA;(1) (2);GAR;2,31;1,67;1,56;1,52;Ramo I;1,30;1,38;1,52;(3);1,47;
5066;Fondo PIP;CRONOS VITA ASSICURAZIONI S.P.A.;NG - NUOVA GENERAZIONE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;NUOVO PPB;(1) (2);GAR;3,20;2,05;1,55;1,15;Ramo I;1,78;1,97;1,06;(3);2,20;
5068;Fondo PIP;COMPAGNIA ITALIANA DI PREVIDENZA, ASSICURAZIONI E RIASSICURAZIONI S.P.A.;DOMANI SICURO PLUS - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;PREFIN FUTURO;(2) (4);GAR;4,60;2,95;2,18;1,53;Ramo I;1,29;1,36;1,13;(3);1,61;
5068;Fondo PIP;COMPAGNIA ITALIANA DI PREVIDENZA, ASSICURAZIONI E RIASSICURAZIONI S.P.A.;DOMANI SICURO PLUS - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;PREVIDENZA FUTURO AGGRESSIVA;;AZN;5,26;3,62;2,86;2,21;Ramo III;5,13;6,70;10,72;;5,02;
5069;Fondo PIP;AXA ASSICURAZIONI S.P.A.;AXA PROGETTO PENSIONE PIU' - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;AXA PREVIDENZA ASSOLUTO;(1);BIL;4,12;2,55;1,98;1,55;Ramo III;-2,19;-0,56;4,59;;-0,10;
5069;Fondo PIP;AXA ASSICURAZIONI S.P.A.;AXA PROGETTO PENSIONE PIU' - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;AXA PREVIDENZA EUROPA;(1);AZN;4,12;2,55;1,98;1,55;Ramo III;6,32;6,84;10,84;;4,30;
5069;Fondo PIP;AXA ASSICURAZIONI S.P.A.;AXA PROGETTO PENSIONE PIU' - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;AXA PREVIDENZA INTERNAZIONALE;(1);AZN;4,12;2,55;1,98;1,55;Ramo III;8,05;9,96;14,33;;8,04;
5069;Fondo PIP;AXA ASSICURAZIONI S.P.A.;AXA PROGETTO PENSIONE PIU' - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;GESTIRIV PREVIDENZA;(1) (2) (4);GAR;4,12;2,55;1,98;1,55;Ramo I;0,96;1,25;0,56;(3);1,63;
5072;;SARA VITA S.P.A.;SARA MULTISTRATEGY PIP - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;FUTURO&PREVIDENZA;(1);GAR;;;;;Ramo I;0,87;0,88;0,85;(3);0,87;
5072;Fondo PIP;SARA VITA S.P.A.;SARA MULTISTRATEGY PIP - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;"FUTURO&amp;PREVIDENZA";(1) (2);GAR;4,57;3,13;2,58;2,16;;;;;;;
5072;Fondo PIP;SARA VITA S.P.A.;SARA MULTISTRATEGY PIP - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;SARA PREVIFUTURO  - COMPARTO AZIONARIO INTERNAZIONALE;(1) (3);AZN;4,79;3,28;2,70;2,25;Ramo III;8,01;10,05;14,97;;7,25;
5072;Fondo PIP;SARA VITA S.P.A.;SARA MULTISTRATEGY PIP - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;SARA PREVIFUTURO  - COMPARTO OBBLIGAZIONARIO EUROPEO;(1);OBB;4,79;3,28;2,70;2,25;Ramo III;-6,14;-2,48;5,92;;-0,67;
5073;Fondo PIP;SOCIETA' REALE MUTUA DI ASSICURAZIONI;CENTO STELLE TAXPLAN - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;PREVIDENZA REALE;(2);GAR;4,61;3,06;2,35;1,75;Ramo I;1,03;1,14;0,91;(3);1,65;
5074;Fondo PIP;COMPAGNIA ITALIANA DI PREVIDENZA, ASSICURAZIONI E RIASSICURAZIONI S.P.A.;PLANNER - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;ITALIANA LINEA PREVIDENZA;(2);GAR;4,61;3,06;2,35;1,75;Ramo I;1,18;1,24;1,03;(3);1,73;
5075;Fondo PIP;VERA VITA S.P.A.;VERA VITA PREVIDENZA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;POPOLARE VITA PREVIDENZA;(1) (2) (4);GAR;3,88;2,48;1,99;1,63;Ramo I;0,65;0,79;0,55;(3);1,15;
5075;Fondo PIP;VERA VITA S.P.A.;VERA VITA PREVIDENZA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;POPOLARE VITA VALUE;(1);AZN;4,18;2,78;2,29;1,93;Ramo III;4,49;4,29;10,27;;3,82;
5077;Fondo PIP;GENERTELLIFE S.P.A.;PENSIONLINE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;LVA AZIONARIO PREVIDENZA;;AZN;1,04;1,04;1,04;1,04;Ramo III;7,06;7,37;12,66;;4,78;4,27
5077;Fondo PIP;GENERTELLIFE S.P.A.;PENSIONLINE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;PREVIDENZA CONCRETA;(2);GAR;1,40;1,40;1,40;1,40;Ramo I;1,71;1,71;1,76;(3);2,05;
5077;Fondo PIP;GENERTELLIFE S.P.A.;PENSIONLINE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;RIALTO PREVIDENZA;(2) (5);GAR;1,40;1,40;1,40;1,40;Ramo I;1,02;1,17;1,05;(3);1,65;2,29
5079;Fondo PIP;HELVETIA VITA - COMPAGNIA ITALO SVIZZERA DI ASSICURAZIONI S.P.A.;HELVETIA AEQUA PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIO;HELVETIA MULTIMANAGER EQUITY;;AZN;1,87;1,87;1,87;1,87;Ramo III;2,96;7,04;9,34;;5,00;
5079;Fondo PIP;HELVETIA VITA - COMPAGNIA ITALO SVIZZERA DI ASSICURAZIONI S.P.A.;HELVETIA AEQUA PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIO;HELVETIA MULTIMANAGER FLESSIBILE;;BIL;1,56;1,56;1,56;1,56;Ramo III;-0,80;1,53;5,30;;1,29;
5079;Fondo PIP;HELVETIA VITA - COMPAGNIA ITALO SVIZZERA DI ASSICURAZIONI S.P.A.;HELVETIA AEQUA PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIO;HV PREVIREND;(2) (4);GAR;1,20;1,20;1,20;1,20;Ramo I;0,93;1,01;0,94;(3);1,35;
5080;Fondo PIP;GENERALI ITALIA S.P.A.;CATTOLICAPREVIDENZAPERLAPENSIONE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;EV STRATEGIA INTERNAZIONALE;(1);AZN;4,38;2,70;2,11;1,67;Ramo III;7,35;9,87;13,76;;8,42;
5080;Fondo PIP;GENERALI ITALIA S.P.A.;CATTOLICAPREVIDENZAPERLAPENSIONE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;GESTIONE PREVIDENZA;(1) (2);GAR;4,38;2,70;2,11;1,67;Ramo I;1,30;1,38;1,52;(3);1,47;
5081;Fondo PIP;VITTORIA ASSICURAZIONI S.P.A.;PIANO INDIVIDUALE PENSIONISTICO VITTORIA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;FONDO VITTORIA PREVIDENZA;(2) (4);GAR;3,76;2,33;1,78;1,35;Ramo I;1,47;1,63;1,47;(3);1,86;
5082;Fondo PIP;CRONOS VITA ASSICURAZIONI S.P.A.;EUROVITA FUTURO - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;FUTURIV;(1) (2) (3);GAR;3,32;1,67;1,37;1,26;Ramo I;0,87;0,89;0,77;(3);1,20;
5083;Fondo PIP;INTESA SANPAOLO VITA S.P.A.;IL MIO FUTURO - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;EV PREVI;(2) (4);GAR;3,43;2,21;1,80;1,50;Ramo I;1,24;1,17;1,44;(3);1,30;
5083;Fondo PIP;INTESA SANPAOLO VITA S.P.A.;IL MIO FUTURO - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;LUNGO TERMINE;(3);BIL;3,74;2,52;2,12;1,81;Ramo III;-0,69;2,42;4,35;;1,71;
5083;Fondo PIP;INTESA SANPAOLO VITA S.P.A.;IL MIO FUTURO - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;MEDIO TERMINE;(3);BIL;3,44;2,22;1,81;1,51;Ramo III;-1,40;1,19;3,77;;0,55;
5084;Fondo PIP;INTESA SANPAOLO VITA S.P.A.;BAPCRESCENDOPREVIDENTE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;BAP GESTIONE PREVIDENZA;(1) (2);GAR;2,80;1,94;1,74;1,63;Ramo I;1,48;1,42;1,31;(3);1,71;
5085;Fondo PIP;CNP UNICREDIT VITA S.P.A.;UNICREDIT PENSIONE PIP CNP - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;CNP PREVIDENZA EQUITY;;AZN;3,95;3,10;2,71;2,38;Ramo III;4,96;7,31;11,94;;5,33;
5085;Fondo PIP;CNP UNICREDIT VITA S.P.A.;UNICREDIT PENSIONE PIP CNP - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;SENIORVITA PREVIDENZIALE;(2);GAR;2,96;2,10;1,70;1,38;Ramo I;0,45;0,50;0,42;(3);0,80;
5086;Fondo PIP;UNICREDIT ALLIANZ VITA S.P.A.;UNICREDIT PREVIDENZA PIP CRV - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;CREDITRAS PREVI;(2);GAR;2,96;2,10;1,70;1,38;Ramo I;0,84;0,72;0,64;(3);0,79;
5086;Fondo PIP;UNICREDIT ALLIANZ VITA S.P.A.;UNICREDIT PREVIDENZA PIP CRV - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;CREDITRAS PREVIDENZA EQUITY;;AZN;3,95;3,10;2,71;2,38;Ramo III;4,58;6,98;11,50;;5,23;
5087;Fondo PIP;CNP VITA ASSICURA S.P.A.;UNICREDIT FUTURO PIP CNP - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;CNP ASSICURAZIONE PREVIDENZA EQUITY;(1);AZN;3,95;3,10;2,71;2,38;Ramo III;3,68;10,20;11,36;;6,83;
5087;Fondo PIP;CNP VITA ASSICURA S.P.A.;UNICREDIT FUTURO PIP CNP - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;GEPI;(1) (2);GAR;2,96;2,10;1,70;1,38;Ramo I;1,12;1,36;0,88;(3);1,65;
5088;Fondo PIP;VERA VITA S.P.A.;VERA VITA PENSIONE SICURA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;POPOLARE VITA BILANCIATO GLOBAL;;BIL;4,77;3,38;2,89;2,53;Ramo III;0,29;2,70;8,25;;2,67;
5088;Fondo PIP;VERA VITA S.P.A.;VERA VITA PENSIONE SICURA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;POPOLARE VITA PREVIDENZA;(2) (4);GAR;3,93;2,53;2,04;1,68;Ramo I;0,61;0,75;0,50;(3);1,11;
5088;Fondo PIP;VERA VITA S.P.A.;VERA VITA PENSIONE SICURA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;POPOLARE VITA PRUDENTE;;OBB;4,03;2,63;2,14;1,78;Ramo III;-2,64;-0,19;4,48;;;
5088;Fondo PIP;VERA VITA S.P.A.;VERA VITA PENSIONE SICURA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;POPOLARE VITA VALUE;;AZN;4,18;2,78;2,29;1,93;Ramo III;4,49;4,29;10,27;;3,82;
5090;Fondo PIP;CARDIF VITA S.P.A.;BNL PIANOPENSIONE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;VALORPLUS;;AZN;3,82;2,23;1,81;1,55;Ramo III;4,38;6,86;13,40;;;
5090;Fondo PIP;CARDIF VITA S.P.A.;BNL PIANOPENSIONE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;VALORPREVI;(2);GAR;3,72;2,13;1,70;1,52;Ramo I;0,63;0,64;0,72;(3);;
5091;Fondo PIP;AXA ASSICURAZIONI S.P.A.;MIA PENSIONE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;GESTIRIV PREVIDENZA;(2) (4);GAR;4,57;2,82;2,17;1,68;Ramo I;0,37;0,51;0,37;(3);1,08;
5091;Fondo PIP;AXA ASSICURAZIONI S.P.A.;MIA PENSIONE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;PREVIDENZA EURO SMALL CAP;;AZN;5,26;3,52;2,88;2,38;Ramo III;1,69;5,45;8,39;;;
5091;Fondo PIP;AXA ASSICURAZIONI S.P.A.;MIA PENSIONE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;PREVIDENZA MEGATREND;;AZN;5,26;3,52;2,88;2,38;Ramo III;7,00;6,79;-0,63;;3,40;
5092;;;LIBERO DOMANI - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;FUTURO&PREVIDENZA;;GAR;;;;;Ramo I;1,41;1,42;1,40;(3);1,41;
5092;Fondo PIP;SARA VITA S.P.A.;LIBERO DOMANI - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;"FUTURO&amp;PREVIDENZA";(2);GAR;4,07;2,50;1,93;1,50;;;;;;;
5092;Fondo PIP;SARA VITA S.P.A.;LIBERO DOMANI - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;SARA PREVIFUTURO  - COMPARTO AZIONARIO INTERNAZIONALE;(3);AZN;4,79;3,28;2,70;2,25;Ramo III;7,97;10,03;14,97;;7,24;
5092;Fondo PIP;SARA VITA S.P.A.;LIBERO DOMANI - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;SARA PREVIFUTURO  - COMPARTO OBBLIGAZIONARIO EUROPEO;;OBB;4,79;3,28;2,70;2,25;Ramo III;-6,31;-2,47;5,92;;-0,67;
5093;Fondo PIP;CRÉDIT AGRICOLE VITA S.P.A.;CRÉDIT AGRICOLE VITA PROGETTO PREVIDENZA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;CRÉDIT AGRICOLE VITA PREVIDENZA;(2);GAR;2,68;1,73;1,45;1,26;Ramo I;1,11;1,27;1,05;(3);1,71;
5093;Fondo PIP;CRÉDIT AGRICOLE VITA S.P.A.;CRÉDIT AGRICOLE VITA PROGETTO PREVIDENZA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;PROGETTO PREVIDENZA 2025;(5);BIL;3,58;2,63;2,35;2,16;Ramo III;-0,44;1,90;3,36;;;
5093;Fondo PIP;CRÉDIT AGRICOLE VITA S.P.A.;CRÉDIT AGRICOLE VITA PROGETTO PREVIDENZA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;PROGETTO PREVIDENZA 2030;(5);BIL;3,58;2,63;2,35;2,16;Ramo III;-4,07;-0,42;9,71;;;
5093;Fondo PIP;CRÉDIT AGRICOLE VITA S.P.A.;CRÉDIT AGRICOLE VITA PROGETTO PREVIDENZA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;PROGETTO PREVIDENZA 2035;;BIL;3,58;2,63;2,35;2,16;Ramo III;-3,33;-0,50;8,05;;0,93;
5093;Fondo PIP;CRÉDIT AGRICOLE VITA S.P.A.;CRÉDIT AGRICOLE VITA PROGETTO PREVIDENZA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;PROGETTO PREVIDENZA 2040;;BIL;3,58;2,63;2,35;2,16;Ramo III;-1,54;1,21;9,09;;1,82;
5093;Fondo PIP;CRÉDIT AGRICOLE VITA S.P.A.;CRÉDIT AGRICOLE VITA PROGETTO PREVIDENZA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;PROGETTO PREVIDENZA 2045;;BIL;3,58;2,63;2,35;2,16;Ramo III;-1,13;1,66;9,13;;1,96;
5094;Fondo PIP;ALLIANZ S.P.A.;ORIZZONTE PREVIDENZA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;AZIONARIO GLOBALE;;AZN;3,16;2,63;2,53;2,50;Ramo III;;;10,30;;;
5094;Fondo PIP;ALLIANZ S.P.A.;ORIZZONTE PREVIDENZA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;BILANCIATO;;BIL;2,96;2,43;2,33;2,30;Ramo III;;;7,37;;;
5094;Fondo PIP;ALLIANZ S.P.A.;ORIZZONTE PREVIDENZA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;FORMULA ATTIVA;;BIL;3,16;2,63;2,53;2,50;Ramo III;1,68;2,82;8,70;;2,25;
5094;Fondo PIP;ALLIANZ S.P.A.;ORIZZONTE PREVIDENZA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;FORMULA EQUILIBRATA;;BIL;2,96;2,43;2,33;2,30;Ramo III;0,49;1,53;7,45;;1,37;
5094;Fondo PIP;ALLIANZ S.P.A.;ORIZZONTE PREVIDENZA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;FORMULA MODERATA;;BIL;2,66;2,13;2,03;2,00;Ramo III;-0,96;0,45;5,37;;0,34;
5094;Fondo PIP;ALLIANZ S.P.A.;ORIZZONTE PREVIDENZA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;FORMULA SERENA;;BIL;2,16;1,62;1,53;1,50;Ramo III;;;3,52;;;
5094;Fondo PIP;ALLIANZ S.P.A.;ORIZZONTE PREVIDENZA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;FORMULA SICURA;(2);GAR;2,16;1,62;1,53;1,50;Ramo I;0,48;0,60;0,57;(3);0,97;
5094;Fondo PIP;ALLIANZ S.P.A.;ORIZZONTE PREVIDENZA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;OBBLIGAZIONARIO;;OBB;2,46;1,93;1,83;1,80;Ramo III;;;2,92;;;
5096;;;EUROVITA PENSIONE DOMANI - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;CRONOS VITA AZIONE PIU';;AZN;;;;;Ramo III;-2,63;1,61;10,78;;;
5096;Fondo PIP;CRONOS VITA ASSICURAZIONI S.P.A.;EUROVITA PENSIONE DOMANI - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;EUROVITA AZIONE PIU';(1);AZN;5,07;3,59;2,94;2,41;;;;;;;
5096;Fondo PIP;CRONOS VITA ASSICURAZIONI S.P.A.;EUROVITA PENSIONE DOMANI - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;NUOVO PPB;(1)(2);GAR;4,24;2,76;2,10;1,56;Ramo I;1,32;1,57;0,76;(3);1,85;
5097;Fondo PIP;CNP VITA ASSICURA S.P.A.;CNP VALORE INTEGRATIVO - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;CNP ASSICURAZIONE PREVIDENZA EQUITY;(1);AZN;5,33;3,64;2,96;2,41;Ramo III;3,68;6,72;11,36;;5,13;
5097;Fondo PIP;CNP VITA ASSICURA S.P.A.;CNP VALORE INTEGRATIVO - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;CNP PIP AZIONARIO;(1);AZN;5,14;3,45;2,76;2,21;Ramo III;6,20;7,47;11,04;;3,55;
5097;Fondo PIP;CNP VITA ASSICURA S.P.A.;CNP VALORE INTEGRATIVO - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;CNP PIP BILANCIATO;(1);BIL;4,99;3,30;2,61;2,06;Ramo III;-1,17;1,13;2,86;;1,12;
5097;Fondo PIP;CNP VITA ASSICURA S.P.A.;CNP VALORE INTEGRATIVO - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;CNP PIP FLESSIBILE;(1);BIL;4,84;3,15;2,46;1,91;Ramo III;-2,16;-1,26;5,31;;-0,96;
5097;Fondo PIP;CNP VITA ASSICURA S.P.A.;CNP VALORE INTEGRATIVO - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;CNP PIP OBBLIGAZIONARIO;(1);OBB;4,65;2,95;2,25;1,71;Ramo III;-4,60;-1,58;4,28;;-0,39;
5097;Fondo PIP;CNP VITA ASSICURA S.P.A.;CNP VALORE INTEGRATIVO - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;GEPI;(1) (2);GAR;4,35;2,65;1,95;1,40;Ramo I;1,16;1,40;0,93;(3);1,69;
