id;type;company;name;branch;note;category;isc_2;isc_5;isc_10;isc_35;col2;yield_3;yield_5;yield_1;note2;yield_10;yield_20
5098;Fondo PIP;CREDEMVITA S.PA.;CREDEMVITA FUTURA;AZIONARIO;;AZN;3,86;2,85;2,48;2,20;Ramo III;5,47;6,21;12,23;;;
5098;Fondo PIP;CREDEMVITA S.PA.;CREDEMVITA FUTURA;BILANCIATO;;BIL;3,71;2,70;2,33;2,05;Ramo III;1,04;3,09;8,96;;;
5098;Fondo PIP;CREDEMVITA S.PA.;CREDEMVITA FUTURA;FLESSIBILE;;BIL;3,56;2,55;2,18;1,90;Ramo III;-1,37;0,13;3,71;;;
5098;Fondo PIP;CREDEMVITA S.PA.;CREDEMVITA FUTURA;OBBLIGAZIONARIO;;OBB;3,36;2,35;1,98;1,70;Ramo III;-2,49;0,57;6,46;;;
5099;Fondo PIP;UNIPOLSAI ASSICURAZIONI S.P.A.;UNIPOLSAI PREVIDENZA FUTURA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;PREVIATTIVA UNIPOLSAI;(2);GAR;4,25;2,87;2,23;1,71;Ramo I;1,17;1,29;1,22;(3);;
5099;Fondo PIP;UNIPOLSAI ASSICURAZIONI S.P.A.;UNIPOLSAI PREVIDENZA FUTURA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;PREVIGLOBALE;;AZN;4,54;3,17;2,54;2,01;Ramo III;5,69;7,71;11,66;;;
5101;Fondo PIP;ALLIANZ GLOBAL LIFE DAC;PIANO PENSIONE MONEYFARM - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;MFM LINEA AZIONARIA;;BIL;1,62;1,48;1,42;1,37;Ramo III;1,26;;9,60;;;
5101;Fondo PIP;ALLIANZ GLOBAL LIFE DAC;PIANO PENSIONE MONEYFARM - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;MFM LINEA BILANCIATA;;BIL;1,62;1,48;1,42;1,37;Ramo III;-0,27;;6,95;;;
5101;Fondo PIP;ALLIANZ GLOBAL LIFE DAC;PIANO PENSIONE MONEYFARM - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;MFM LINEA FUTURO;;BIL;1,62;1,48;1,42;1,37;Ramo III;0,47;;9,10;;;
5101;Fondo PIP;ALLIANZ GLOBAL LIFE DAC;PIANO PENSIONE MONEYFARM - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;MFM LINEA MODERATA;;BIL;1,62;1,48;1,42;1,37;Ramo III;-1,76;;5,08;;;
5101;Fondo PIP;ALLIANZ GLOBAL LIFE DAC;PIANO PENSIONE MONEYFARM - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;MFM LINEA ORIZZONTE;;BIL;1,62;1,48;1,42;1,37;Ramo III;0,16;;8,12;;;
5101;Fondo PIP;ALLIANZ GLOBAL LIFE DAC;PIANO PENSIONE MONEYFARM - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;MFM LINEA PRUDENTE;;BIL;1,62;1,48;1,42;1,37;Ramo III;-1,92;;5,14;;;
5102;Fondo PIP;GENERALI ITALIA S.P.A.;GENERAZIONE PREVIDENTE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;A.G. EUROPEAN EQUITY;(5);AZN;6,00;4,08;3,18;2,43;Ramo III;4,24;3,92;9,27;;1,87;
5102;Fondo PIP;GENERALI ITALIA S.P.A.;GENERAZIONE PREVIDENTE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;GENERALI AZIONE SOSTENIBILE;;AZN;5,85;3,92;3,03;2,27;Ramo III;-1,40;;8,49;;;
5102;Fondo PIP;GENERALI ITALIA S.P.A.;GENERAZIONE PREVIDENTE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;GENERALI OBIETTIVO PROTEZIONE;;BIL;5,40;3,46;2,55;1,80;Ramo III;-1,55;;2,55;;;
5102;Fondo PIP;GENERALI ITALIA S.P.A.;GENERAZIONE PREVIDENTE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;GENERALI SCELTA SOSTENIBILE;;BIL;5,60;3,66;2,76;2,01;Ramo III;-1,41;;6,47;;;
5102;Fondo PIP;GENERALI ITALIA S.P.A.;GENERAZIONE PREVIDENTE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;GESAV GLOBAL;;GAR;5,20;3,25;2,35;1,59;Ramo I;1,25;1,37;1,17;(3);1,76;
5102;Fondo PIP;GENERALI ITALIA S.P.A.;GENERAZIONE PREVIDENTE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;GLOBAL MULTI ASSET;;BIL;4,95;2,99;2,08;1,33;Ramo III;;;4,34;;;
5103;Fondo PIP;ATHORA ITALIA S.P.A.;ATHORA FUTURO PREVIDENZA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;ATHORA FUTURO AZIONARIO;;AZN;4,21;3,03;2,58;2,23;Ramo III;;;;;;
5103;Fondo PIP;ATHORA ITALIA S.P.A.;ATHORA FUTURO PREVIDENZA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;ATHORA FUTURO FLESSIBILE;;BIL;3,91;2,73;2,28;1,93;Ramo III;;;;;;
5103;Fondo PIP;ATHORA ITALIA S.P.A.;ATHORA FUTURO PREVIDENZA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;ATHORA ITALIA - LINEA VALORE;(2);GAR;3,41;2,22;1,76;1,42;Ramo I;;;;(3);;
5104;Fondo PIP;NOBIS VITA S.P.A.;PENSIONE FUTURA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;PENSIONE FUTURA           LINEA DINAMICA;;AZN;4,69;3,13;2,56;2,13;;;;;;;
5104;Fondo PIP;NOBIS VITA S.P.A.;PENSIONE FUTURA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;PENSIONE FUTURA          LINEA GARANTITA;(2);GAR;4,02;2,45;1,88;1,45;;;;;;;
5104;;;PENSIONE FUTURA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;PENSIONE FUTURA LINEA DINAMICA;;AZN;;;;;Ramo III;;;;;;
5104;;NOBIS VITA S.P.A.;PENSIONE FUTURA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;PENSIONE FUTURA LINEA GARANTITA;(2);GAR;;;;;Ramo I;;;;(3);;
53;Fondo aperto;"BCC RISPARMIO &amp; PREVIDENZA SOCIETA' DI GESTIONE DEL RISPARMIO DEL CREDITO COOPERATIVO SPA";FONDO PENSIONE APERTO AUREO;AZIONARIO ESG;;AZN;2,17;1,77;1,65;1,57;;4,50;6,64;11,90;;4,82;4,23
53;Fondo aperto;"BCC RISPARMIO &amp; PREVIDENZA SOCIETA' DI GESTIONE DEL RISPARMIO DEL CREDITO COOPERATIVO SPA";FONDO PENSIONE APERTO AUREO;BILANCIATO ESG;;BIL;1,87;1,47;1,35;1,27;;0,90;3,15;8,12;;2,65;2,99
53;Fondo aperto;"BCC RISPARMIO &amp; PREVIDENZA SOCIETA' DI GESTIONE DEL RISPARMIO DEL CREDITO COOPERATIVO SPA";FONDO PENSIONE APERTO AUREO;GARANTITO  ESG;(3);GAR;1,17;0,77;0,65;0,57;;0,26;-0,02;2,23;(4);-0,15;
53;Fondo aperto;"BCC RISPARMIO &amp; PREVIDENZA SOCIETA' DI GESTIONE DEL RISPARMIO DEL CREDITO COOPERATIVO SPA";FONDO PENSIONE APERTO AUREO;OBBLIGAZIONARIO ESG;;OBB;1,57;1,17;1,05;0,97;;-3,04;-0,97;3,16;;-0,13;0,79
53;Fondo aperto;"BCC RISPARMIO &amp; PREVIDENZA SOCIETA' DI GESTIONE DEL RISPARMIO DEL CREDITO COOPERATIVO SPA";FONDO PENSIONE APERTO AUREO;PRUDENTE  ESG;;OBB;1,17;0,77;0,65;0,57;;;;2,73;;;
57;Fondo aperto;CREDIT AGRICOLE VITA SPA;FONDO PENSIONE APERTO CREDIT AGRICOLE VITA;LINEA DINAMICA;;AZN;2,66;1,85;1,63;1,50;;4,03;6,64;9,80;(5);5,65;4,95
57;Fondo aperto;CREDIT AGRICOLE VITA SPA;FONDO PENSIONE APERTO CREDIT AGRICOLE VITA;LINEA GARANTITA;(3);GAR;2,40;1,59;1,37;1,24;;-1,15;0,87;5,45;(4) (5);1,09;1,86
57;Fondo aperto;CREDIT AGRICOLE VITA SPA;FONDO PENSIONE APERTO CREDIT AGRICOLE VITA;LINEA MODERATA;;BIL;2,45;1,64;1,42;1,29;;-0,18;3,77;8,63;(5);4,02;3,79
6;Fondo aperto;ALLEANZA ASSICURAZIONI SPA;ALMEGLIO FONDO PENSIONE APERTO ALLEANZA A CONTRIBUZIONE DEFINITA;AZIONARIO;(6);AZN;4,73;3,20;2,58;2,10;;2,42;4,71;11,81;;3,40;3,68
6;Fondo aperto;ALLEANZA ASSICURAZIONI SPA;ALMEGLIO FONDO PENSIONE APERTO ALLEANZA A CONTRIBUZIONE DEFINITA;BILANCIATO;(3) (6);GAR;4,38;2,84;2,22;1,74;;-1,08;1,32;6,66;(4);1,48;2,59
6;Fondo aperto;ALLEANZA ASSICURAZIONI SPA;ALMEGLIO FONDO PENSIONE APERTO ALLEANZA A CONTRIBUZIONE DEFINITA;OBBLIGAZIONARIO;(3) (6);GAR;4,02;2,48;1,86;1,38;;-4,82;-1,76;1,53;(4);-0,18;0,77
61;Fondo negoziale;;FONDO PENSIONE COMETA;CRESCITA;;BIL;0,75;0,32;0,19;0,11;;0,70;2,68;10,67;;2,60;
61;Fondo negoziale;;FONDO PENSIONE COMETA;MONETARIO PLUS;;OBB;0,70;0,27;0,14;0,06;;-0,13;0,10;2,90;;0,13;
61;Fondo negoziale;;FONDO PENSIONE COMETA;REDDITO;;BIL;0,73;0,30;0,17;0,09;;-0,46;1,36;6,05;;1,87;2,75
61;Fondo negoziale;;FONDO PENSIONE COMETA;SICUREZZA 2020;(4);GAR;1,31;0,87;0,75;0,67;;-1,92;;5,90;;;
61;Fondo negoziale;;FONDO PENSIONE COMETA;TFR SILENTE;(3);GAR;1,39;0,96;0,83;0,76;;-3,22;;5,75;;;
63;Fondo aperto;ANIMA SGR SPA;ARTI E MESTIERI FONDO PENSIONE APERTO;CONSERVAZIONE 3+;;OBB;1,99;1,21;1,03;0,93;;-2,57;-1,05;2,46;(5);0,78;1,21
63;Fondo aperto;ANIMA SGR SPA;ARTI E MESTIERI FONDO PENSIONE APERTO;CRESCITA 25+;;AZN;2,68;1,91;1,73;1,63;;4,44;6,81;11,62;(5);5,79;4,96
63;Fondo aperto;ANIMA SGR SPA;ARTI E MESTIERI FONDO PENSIONE APERTO;EQUILIBRIO 5+;;BIL;2,19;1,41;1,23;1,13;;-1,75;0,37;5,74;(5);1,50;
63;Fondo aperto;ANIMA SGR SPA;ARTI E MESTIERI FONDO PENSIONE APERTO;GARANZIA 1+;(3);GAR;1,69;0,91;0,73;0,63;;0,16;-0,07;2,25;(4) (5);-0,20;0,56
63;Fondo aperto;ANIMA SGR SPA;ARTI E MESTIERI FONDO PENSIONE APERTO;INCREMENTO E GARANZIA 5+;(3) (5);GAR;1,79;1,01;0,83;0,73;;0,55;1,15;5,82;(4) (5);1,52;
63;Fondo aperto;ANIMA SGR SPA;ARTI E MESTIERI FONDO PENSIONE APERTO;RIVALUTAZIONE 10+;;BIL;2,49;1,71;1,53;1,43;;-0,25;2,48;7,38;(5);3,22;3,51
65;Fondo aperto;AMUNDI SGR SPA;SECONDAPENSIONE FONDO PENSIONE APERTO;BILANCIATA ESG;;BIL;1,09;0,88;0,78;0,71;;-1,00;2,64;5,46;;2,86;3,33
65;Fondo aperto;AMUNDI SGR SPA;SECONDAPENSIONE FONDO PENSIONE APERTO;ESPANSIONE ESG;;AZN;1,24;1,03;0,94;0,86;;4,37;7,04;7,92;;5,51;4,81
65;Fondo aperto;AMUNDI SGR SPA;SECONDAPENSIONE FONDO PENSIONE APERTO;GARANTITA ESG;(3);GAR;1,14;0,93;0,84;0,76;;-0,63;0,21;3,82;(4);0,78;
65;Fondo aperto;AMUNDI SGR SPA;SECONDAPENSIONE FONDO PENSIONE APERTO;PRUDENTE ESG;;OBB;1,03;0,83;0,73;0,65;;-0,78;0,97;4,60;;1,12;1,67
65;Fondo aperto;AMUNDI SGR SPA;SECONDAPENSIONE FONDO PENSIONE APERTO;SVILUPPO ESG;;BIL;1,14;0,93;0,84;0,76;;0,86;4,32;6,28;;4,16;3,96
7;Fondo aperto;FIDEURAM VITA SPA;FONDO PENSIONE FIDEURAM - FONDO PENSIONE APERTO;CRESCITA;;AZN;3,90;2,54;2,22;2,05;;2,51;5,50;11,52;;4,09;3,59
7;Fondo aperto;FIDEURAM VITA SPA;FONDO PENSIONE FIDEURAM - FONDO PENSIONE APERTO;EQUILIBRIO;;BIL;3,41;2,04;1,72;1,55;;-1,52;1,51;6,65;;2,03;2,72
7;Fondo aperto;FIDEURAM VITA SPA;FONDO PENSIONE FIDEURAM - FONDO PENSIONE APERTO;GARANZIA;(3);GAR;2,91;1,54;1,22;1,05;;-0,55;-0,66;1,22;(4);-0,67;0,37
7;Fondo aperto;FIDEURAM VITA SPA;FONDO PENSIONE FIDEURAM - FONDO PENSIONE APERTO;MILLENIALS;;AZN;3,70;2,34;2,02;1,85;;1,13;;25,62;;;
7;Fondo aperto;FIDEURAM VITA SPA;FONDO PENSIONE FIDEURAM - FONDO PENSIONE APERTO;SICUREZZA;(2);OBB;3,21;1,84;1,52;1,35;;-4,07;-1,07;3,77;;0,56;1,74
7;Fondo aperto;FIDEURAM VITA SPA;FONDO PENSIONE FIDEURAM - FONDO PENSIONE APERTO;VALORE;;AZN;3,90;2,54;2,22;2,05;;0,64;3,68;9,22;;3,14;3,24
70;Fondo aperto;INTESA SANPAOLO VITA SPA;FONDO PENSIONE APERTO GIUSTINIANO;AZIONARIA;;AZN;2,33;1,72;1,54;1,42;;3,61;6,97;12,76;;5,60;4,83
70;Fondo aperto;INTESA SANPAOLO VITA SPA;FONDO PENSIONE APERTO GIUSTINIANO;BILANCIATA;;BIL;2,03;1,42;1,24;1,12;;0,35;3,82;10,06;;3,79;3,76
70;Fondo aperto;INTESA SANPAOLO VITA SPA;FONDO PENSIONE APERTO GIUSTINIANO;MONETARIA;;OBB;1,55;0,94;0,76;0,64;;-0,83;-0,44;2,53;;-0,18;1,02
70;Fondo aperto;INTESA SANPAOLO VITA SPA;FONDO PENSIONE APERTO GIUSTINIANO;OBBLIGAZIONARIA;;OBB;1,64;1,03;0,85;0,73;;-5,01;-1,18;5,60;;0,68;
70;Fondo aperto;INTESA SANPAOLO VITA SPA;FONDO PENSIONE APERTO GIUSTINIANO;TFR+;(3);GAR;1,64;1,03;0,85;0,73;;-0,16;0,45;4,74;(4);0,16;1,49
77;Fondo negoziale;;FONDOSANITA';ESPANSIONE;(2);AZN;2,98;1,30;0,76;0,39;;2,82;5,87;9,25;;5,43;4,52
77;Fondo negoziale;;FONDOSANITA';PROGRESSIONE;(2);BIL;2,96;1,27;0,74;0,37;;2,74;3,65;6,61;;2,78;3,07
77;Fondo negoziale;;FONDOSANITA';SCUDO;(2);OBB;2,94;1,25;0,72;0,35;;-0,67;0,11;4,35;;0,45;1,44
78;;;PROGRAMMA OPEN FONDO PENSIONE APERTO;BILANCIATO;;BIL;;;;;;-0,46;2,08;8,59;(5);2,63;2,54
78;Fondo aperto;GROUPAMA ASSICURAZIONI SPA;PROGRAMMA OPEN FONDO PENSIONE APERTO;BILANCIATO ETICO;;BIL;3,46;1,96;1,58;1,36;;;;;;;
78;Fondo aperto;GROUPAMA ASSICURAZIONI SPA;PROGRAMMA OPEN FONDO PENSIONE APERTO;NUOVO OBBLIGAZIONARIO ETICO;(3);GAR;3,26;1,76;1,38;1,16;;;;;;;
78;;GROUPAMA ASSICURAZIONI SPA;PROGRAMMA OPEN FONDO PENSIONE APERTO;OBBLIGAZIONARIO;;GAR;;;;;;-3,59;-0,83;4,79;(4) (5);0,39;1,23
78;Fondo aperto;GROUPAMA ASSICURAZIONI SPA;PROGRAMMA OPEN FONDO PENSIONE APERTO;PREVALENTEMENTE AZIONARIO ETICO;;AZN;3,66;2,17;1,78;1,56;;2,52;4,38;10,74;(5);3,90;3,47
78;;;PROGRAMMA OPEN FONDO PENSIONE APERTO;TUTELA;;GAR;;;;;;-2,67;-0,16;7,53;(4) (5);0,80;
8;Fondo aperto;GENERALI ITALIA SPA;GENERALI GLOBAL - FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA;AZIONARIO GLOBALE;;AZN;3,06;2,02;1,76;1,60;;5,59;6,26;13,21;(5);4,35;4,02
8;Fondo aperto;GENERALI ITALIA SPA;GENERALI GLOBAL - FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA;MULTIASSET;;BIL;2,85;1,81;1,55;1,40;;0,34;0,68;5,14;(5);1,57;2,68
8;Fondo aperto;GENERALI ITALIA SPA;GENERALI GLOBAL - FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA;OBBLIGAZIONARIO;;OBB;2,44;1,40;1,13;0,98;;-3,28;-0,21;5,30;(5);;
8;Fondo aperto;GENERALI ITALIA SPA;GENERALI GLOBAL - FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA;OBBLIGAZIONARIO BREVE TERMINE;;OBB;2,39;1,34;1,08;0,93;;-1,29;;3,62;(5);;
8;Fondo aperto;GENERALI ITALIA SPA;GENERALI GLOBAL - FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA;REAL RETURN;;OBB;2,49;1,45;1,18;1,03;;0,11;;4,92;(5);;
84;Fondo aperto;INTESA SANPAOLO VITA SPA;FONDO PENSIONE APERTO IL MIO DOMANI;LINEA BREVE TERMINE;(4);OBB;2,94;1,71;1,30;1,01;;-0,16;-0,09;2,25;(5);-0,19;
84;Fondo aperto;INTESA SANPAOLO VITA SPA;FONDO PENSIONE APERTO IL MIO DOMANI;LINEA BREVE TERMINE ESG;(4);OBB;2,94;1,71;1,30;1,01;;-1,78;;2,83;(5);;
84;Fondo aperto;INTESA SANPAOLO VITA SPA;FONDO PENSIONE APERTO IL MIO DOMANI;LINEA LUNGO TERMINE;(4);BIL;3,44;2,21;1,80;1,51;;3,05;4,40;11,86;(5);3,12;
84;Fondo aperto;INTESA SANPAOLO VITA SPA;FONDO PENSIONE APERTO IL MIO DOMANI;LINEA LUNGO TERMINE ESG;(4);AZN;3,44;2,21;1,80;1,51;;1,99;;10,27;(5);;
84;Fondo aperto;INTESA SANPAOLO VITA SPA;FONDO PENSIONE APERTO IL MIO DOMANI;LINEA MEDIO TERMINE;(4);BIL;3,24;2,01;1,60;1,31;;0,72;1,70;7,60;(5);1,26;
84;Fondo aperto;INTESA SANPAOLO VITA SPA;FONDO PENSIONE APERTO IL MIO DOMANI;LINEA MEDIO TERMINE ESG;(4);BIL;3,24;2,01;1,60;1,31;;0,28;;7,47;(5);;
84;Fondo aperto;INTESA SANPAOLO VITA SPA;FONDO PENSIONE APERTO IL MIO DOMANI;LINEA TFR;(3) (4);GAR;3,04;1,81;1,40;1,11;;-0,40;0,24;4,50;(4) (5);-0,17;
87;;;SOLIDARIETA' VENETO - FONDO PENSIONE;DINAMICO;;AZN;;;;;;2,23;5,52;10,43;;4,45;4,45
87;Fondo negoziale;;SOLIDARIETA' VENETO - FONDO PENSIONE;DINAMICO - Lavoratori autonomi;;AZN;1,46;0,74;0,49;0,30;;;;;;;
87;Fondo negoziale;;SOLIDARIETA' VENETO - FONDO PENSIONE;DINAMICO - Lavoratori dipendenti;;AZN;0,95;0,51;0,37;0,27;;;;;;;
87;;;SOLIDARIETA' VENETO - FONDO PENSIONE;GARANTITO;;GAR;;;;;;-2,58;-0,84;3,00;;0,57;
87;Fondo negoziale;;SOLIDARIETA' VENETO - FONDO PENSIONE;GARANTITO  - Lavoratori autonomi;(1);GAR;1,79;1,07;0,82;0,63;;;;;;;
87;Fondo negoziale;;SOLIDARIETA' VENETO - FONDO PENSIONE;GARANTITO  - Lavoratori dipendenti;(1);GAR;1,28;0,84;0,70;0,60;;;;;;;
87;;;SOLIDARIETA' VENETO - FONDO PENSIONE;PRUDENTE;;OBB MISTO;;;;;;0,65;1,91;6,14;;1,91;
87;Fondo negoziale;;SOLIDARIETA' VENETO - FONDO PENSIONE;PRUDENTE  - Lavoratori autonomi;(2);OBB;1,40;0,68;0,42;0,24;;;;;;;
87;Fondo negoziale;;SOLIDARIETA' VENETO - FONDO PENSIONE;PRUDENTE  - Lavoratori dipendenti;(2);OBB;0,88;0,44;0,30;0,21;;;;;;;
87;;;SOLIDARIETA' VENETO - FONDO PENSIONE;REDDITO;;BIL;;;;;;-0,20;1,96;6,47;;2,24;2,84
87;Fondo negoziale;;SOLIDARIETA' VENETO - FONDO PENSIONE;REDDITO  - Lavoratori dipendenti;(2);BIL;0,92;0,48;0,34;0,24;;;;;;;
87;Fondo negoziale;;SOLIDARIETA' VENETO - FONDO PENSIONE;REDDITO - Lavoratori autonomi;(2);BIL;1,43;0,71;0,46;0,28;;;;;;;
88;Fondo negoziale;;FONDO PENSIONE PREVIAMBIENTE;AZIONARIO;(2);AZN;1,50;0,87;0,66;0,52;;;;;;;
88;Fondo negoziale;;FONDO PENSIONE PREVIAMBIENTE;BILANCIATO;(2);OBB;1,30;0,67;0,46;0,31;;1,31;2,70;8,26;;2,99;3,40
88;Fondo negoziale;;FONDO PENSIONE PREVIAMBIENTE;GARANTITO;(1);GAR;2,07;1,45;1,24;1,09;;-1,43;-0,69;3,27;;-0,05;
89;Fondo negoziale;;FONDO PENSIONE ALIFOND;BILANCIATO;(2);BIL;0,87;0,53;0,38;0,25;;1,21;3,40;7,65;;3,35;3,27
89;Fondo negoziale;;FONDO PENSIONE ALIFOND;DINAMICO;(2);AZN;0,80;0,46;0,31;0,18;;3,66;5,58;11,77;;5,14;
89;Fondo negoziale;;FONDO PENSIONE ALIFOND;GARANTITO;(1);GAR;1,23;0,90;0,74;0,62;;-1,31;-0,68;3,56;;-0,04;
92;Fondo aperto;AZIMUT CAPITAL MANAGEMENT SGR SPA;AZIMUT PREVIDENZA - FONDO PENSIONE APERTO;CRESCITA;(4);AZN;3,49;2,43;2,13;1,93;;3,13;4,55;10,81;(5);2,09;2,62
92;Fondo aperto;AZIMUT CAPITAL MANAGEMENT SGR SPA;AZIMUT PREVIDENZA - FONDO PENSIONE APERTO;EQUILIBRATO;(4);BIL;3,18;2,12;1,82;1,62;;1,37;3,06;7,68;(5);2,32;2,30
92;Fondo aperto;AZIMUT CAPITAL MANAGEMENT SGR SPA;AZIMUT PREVIDENZA - FONDO PENSIONE APERTO;OBBLIGAZIONARIO;;OBB;2,66;1,60;1,30;1,10;;-0,74;1,24;4,46;(5);1,42;
93;Fondo negoziale;;FONDO PENSIONE LABORFONDS;LINEA BILANCIATA;;BIL;0,59;0,42;0,35;0,30;;-0,51;2,36;6,57;;3,06;3,64
93;Fondo negoziale;;FONDO PENSIONE LABORFONDS;LINEA DINAMICA;;AZN;0,53;0,36;0,29;0,23;;2,61;6,01;9,33;;4,60;
93;Fondo negoziale;;FONDO PENSIONE LABORFONDS;LINEA GARANTITA;(1);GAR;0,82;0,65;0,58;0,53;;0,78;0,87;4,01;;0,61;
93;Fondo negoziale;;FONDO PENSIONE LABORFONDS;LINEA PRUDENTE - ETICA;;OBB;0,46;0,29;0,22;0,17;;-0,87;1,61;7,47;;2,63;
99;Fondo negoziale;;FONDO PENSIONE FOPEN;BILANCIATO AZIONARIO;(2);AZN;0,87;0,60;0,49;0,40;;2,84;5,32;11,62;;4,17;4,11
99;Fondo negoziale;;FONDO PENSIONE FOPEN;BILANCIATO OBBLIGAZIONARIO;(2);OBB;0,81;0,54;0,43;0,34;;0,96;3,01;8,35;;2,78;3,57
99;Fondo negoziale;;FONDO PENSIONE FOPEN;OBBLIGAZIONARIO GARANTITO;(1) (2);GAR;1,06;0,79;0,68;0,59;;1,06;1,16;3,72;;0,81;
