company;name;note;id;branch;category;note2;yield_1;yield_3;yield_5;yield_10;yield_20
ALLEANZA ASSICURAZIONI SPA;ALMEGLIO FONDO PENSIONE APERTO ALLEANZA A CONTRIBUZIONE DEFINITA ;(1);6;OBBLIGAZIONARIO ;GAR;(4)  ;1,53;-4,82;-1,76;-0,18;0,77
;;;;BILANCIATO ;GAR;(4)  ;6,66;-1,08;1,32;1,48;2,59
;;;;AZIONARIO;AZN;  ;11,81;2,42;4,71;3,40;3,68
ALLIANZ SPA;ALLIANZ PREVIDENZA  FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA;;4;LINEA FLESSIBILE;GAR;(4) (5) ;6,53;-4,55;-0,87;0,59;1,86
;;;;LINEA BILANCIATA;BIL;(5) ;9,41;-0,97;2,15;2,93;3,10
;;;;LINEA AZIONARIA;AZN;(5) ;13,98;4,60;6,71;5,79;4,47
;;;;LINEA OBBLIGAZIONARIA BREVE TERMINE;OBB PURO;(5) ;2,50;-1,07;-0,84;;
;;;;LINEA OBBLIGAZIONARIA LUNGO TERMINE;OBB PURO;(5) ;4,48;-3,01;-1,28;;
;;;;LINEA MULTIASSET;BIL;(5) ;5,85;-1,42;0,49;;
;INSIEME - FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA;;118;LINEA FLESSIBILE;GAR;(4)  ;7,22;-4,23;-0,67;0,03;1,04
;;;;LINEA OBBLIGAZIONARIA;OBB MISTO;  ;5,69;-1,10;0,12;0,78;1,96
;;;;LINEA BILANCIATA;AZN;  ;10,18;2,01;3,80;3,69;3,72
;;;;LINEA AZIONARIA;AZN;  ;15,25;5,49;7,66;6,69;5,29
;;;;LINEA OBBLIGAZIONARIA BREVE TERMINE;OBB PURO;  ;2,93;-0,81;-0,58;;
;;;;LINEA OBBLIGAZIONARIA LUNGO TERMINE;OBB PURO;  ;5,02;-2,68;-0,96;;
;;;;LINEA MULTIASSET;BIL;  ;6,49;-0,79;1,00;;
AMUNDI SGR SPA;SECONDAPENSIONE FONDO PENSIONE APERTO;;65;PRUDENTE ESG;OBB MISTO;  ;4,60;-0,78;0,97;1,12;1,67
;;;;BILANCIATA ESG;BIL;  ;5,46;-1,00;2,64;2,86;3,33
;;;;SVILUPPO ESG;BIL;  ;6,28;0,86;4,32;4,16;3,96
;;;;ESPANSIONE ESG;AZN;  ;7,92;4,37;7,04;5,51;4,81
;;;;GARANTITA ESG;GAR;(4)  ;3,82;-0,63;0,21;0,78;
;CORE PENSION FONDO PENSIONE APERTO;;169;OBBLIGAZIONARIO MISTO 25% ESG;OBB MISTO;;5,20;-1,81;1,55;;
;;;;BILANCIATO 50% ESG;BIL;;5,95;0,60;3,85;;
;;;;AZIONARIO 75% ESG;AZN;;6,95;2,29;5,67;;
;;;;AZIONARIO PLUS 90% ESG;AZN;;7,27;3,78;6,91;;
;;;;GARANTITO ESG;GAR;(4)  ;3,70;-0,60;-0,02;;
ANIMA SGR SPA;ARTI E MESTIERI FONDO PENSIONE APERTO;;63;CRESCITA 25+;AZN;(5) ;11,62;4,44;6,81;5,79;4,96
;;;;RIVALUTAZIONE 10+;BIL;(5) ;7,38;-0,25;2,48;3,22;3,51
;;;;CONSERVAZIONE 3+;OBB PURO;(5) ;2,46;-2,57;-1,05;0,78;1,21
;;;;GARANZIA 1+ ;GAR;(4) (5) ;2,25;0,16;-0,07;-0,20;0,56
;;;;INCREMENTO E GARANZIA 5+ ;GAR;(4) (5) ;5,82;0,55;1,15;1,52;
;;;;EQUILIBRIO 5+;BIL;(5) ;5,74;-1,75;0,37;1,50;
ARCA FONDI SGR SPA;ARCA PREVIDENZA FONDO PENSIONE APERTO;;26;RENDITA SOSTENIBILE;BIL;(5) ;6,69;-0,67;1,25;2,07;2,84
;;;;CRESCITA SOSTENIBILE;BIL;(5) ;8,74;-0,04;2,74;2,96;3,05
;;;;ALTA CRESCITA SOSTENIBILE;BIL;(5) ;10,75;2,85;5,19;4,07;3,36
;;;;OBIETTIVO TFR ;GAR;(4) (5) ;4,46;0,56;0,44;0,31;
ASSIMOCO VITA - COMPAGNIA DI ASSICURAZIONI SULLA VITA SPA;FONDO PENSIONE APERTO IL MELOGRANO;;150;PRUDENTE;OBB PURO;  ;3,95;-2,31;-0,95;0,23;
;;;;EQUILIBRATA;BIL;  ;7,71;2,01;3,30;2,56;
;;;;DINAMICA;AZN;  ;8,33;3,90;5,81;3,82;
;;;;GARANTITA ;GAR;(4)  ;5,00;-1,70;0,17;0,80;
AXA MPS ASSICURAZIONI VITA SPA;PREVIDENZA PER TE - FONDO PENSIONE APERTO;;5;MONETA;OBB PURO;  ;3,61;-2,03;-0,21;0,02;1,09
;;;;STABILITÀ;BIL;  ;5,93;0,84;2,40;2,35;2,78
;;;;MISTA;BIL;  ;8,25;1,86;4,17;3,65;3,73
;;;;CRESCITA;AZN;  ;10,59;3,70;5,99;4,84;4,47
;;;;GARANTITA;GAR;(4)  ;2,74;-0,82;-0,19;-0,43;0,29
AZIMUT CAPITAL MANAGEMENT SGR SPA;AZIMUT PREVIDENZA - FONDO PENSIONE APERTO;;92;EQUILIBRATO;BIL;(5);7,68;1,37;3,06;2,32;2,30
;;;;CRESCITA;AZN;(5) ;10,81;3,13;4,55;2,09;2,62
;;;;OBBLIGAZIONARIO;OBB PURO;(5) ;4,46;-0,74;1,24;1,42;
;AZIMUT SUSTAINABLE FUTURE -FONDO PENSIONE APERTO;;171;BILANCIATO CONSERVATIVO;BIL;(5);5,29;-0,28;;;
;;;;BILANCIATO;BIL;(5) ;5,29;0,58;;;
;;;;BILANCIATO ACCRESCITIVO;BIL;(5) ;5,40;1,06;;;
BCC RISPARMIO & PREVIDENZA SOCIETA' DI GESTIONE DEL RISPARMIO DEL CREDITO COOPERATIVO SPA;FONDO PENSIONE APERTO AUREO;;53;OBBLIGAZIONARIO ESG;OBB MISTO;  ;3,16;-3,04;-0,97;-0,13;0,79
;;;;BILANCIATO ESG;BIL;  ;8,12;0,90;3,15;2,65;2,99
;;;;AZIONARIO ESG;AZN;  ;11,90;4,50;6,64;4,82;4,23
;;;;PRUDENTE  ESG;OBB PURO;  ;2,73;;;;
;;;;GARANTITO  ESG;GAR;(4)  ;2,23;0,26;-0,02;-0,15;
BIM VITA SPA;FONDO PENSIONE APERTO BIM VITA;;120;BOND;BIL;  ;4,89;-2,41;-0,78;0,19;1,76
;;;;EQUILIBRIO ;GAR;(4)  ;6,69;-1,01;0,52;0,90;1,99
;;;;BILANCIATA  GLOBALE;BIL;  ;13,36;4,92;4,42;2,78;2,56
;;;;EQUITY;AZN;  ;20,78;8,19;6,76;3,99;3,62
CASSA CENTRALE RAIFFEISEN DELL’ALTO ADIGE SPA;RAIFFEISEN FONDO PENSIONE APERTO;;149;SAFE;OBB PURO;  ;4,80;-4,10;-1,68;0,15;
;;;;ACTIVITY;BIL;;6,04;-1,97;1,23;1,74;
;;;;DYNAMIC;BIL;  ;8,24;3,01;4,79;3,24;
;;;;GUARANTY;GAR;(4)  ;1,88;-0,32;;;
CNP VITA ASSICURAZIONE SPA;FONDO PENSIONE APERTO CNP;;115;AZIONARIO;BIL;  ;8,15;2,53;4,81;4,06;3,93
;;;;BILANCIATO;BIL;  ;6,63;-1,03;1,87;2,57;3,04
;;;;OBBLIGAZIONARIO;OBB MISTO;  ;5,74;-2,52;0,55;1,98;2,57
;;;;GARANZIA RESTITUZIONE CAPITALE ;GAR;(4)  ;3,54;-1,30;0,83;1,86;2,32
;;;;GARANZIA DI RENDIMENTO MIN.;GAR;(1) (4)  ;3,34;-1,45;0,68;1,63;1,81
CREDEMVITA SPA;CREDEMPREVIDENZA FONDO PENSIONE APERTO;;18;OBBLIGAZIONARIO GARANTITO ;GAR;(4) (5) ;6,73;-2,53;0,85;1,65;2,29
;;;;FLESSIBILE;OBB MISTO;(5);4,81;1,17;2,05;2,04;
;;;;BILANCIATO;BIL;(5);9,76;1,57;3,88;3,71;3,23
;;;;AZIONARIO;AZN;(5);13,42;6,54;7,16;5,46;4,19
CREDIT AGRICOLE VITA SPA;FONDO PENSIONE APERTO CREDIT AGRICOLE VITA;;57;LINEA GARANTITA;GAR;(4) (5) ;5,45;-1,15;0,87;1,09;1,86
;;;;LINEA MODERATA;BIL;(5) ;8,63;-0,18;3,77;4,02;3,79
;;;;LINEA DINAMICA;AZN;(5) ;9,80;4,03;6,64;5,65;4,95
EUREGIO PLUS SGR SPA;FONDO PENSIONE APERTO PENSPLAN PROFI;;147;ETHICAL LIFE HIGH GROWTH;AZN;;7,96;2,10;3,54;;
;;;;ETHICAL LIFE GROWTH;BIL;;7,23;0,61;2,40;;
;;;;ETHICAL LIFE BALANCED GROWTH;OBB MISTO;;6,28;-1,04;1,00;;
;;;;ETHICAL LIFE CONSERVATIVE;OBB MISTO;;5,39;-2,59;-0,42;;
;;;;ETHICAL LIFE SHORT TERM;OBB PURO;;2,08;-0,26;-0,40;;
FIDEURAM VITA SPA;FONDO PENSIONE FIDEURAM - FONDO PENSIONE APERTO ;(2);7;SICUREZZA;OBB PURO;  ;3,77;-4,07;-1,07;0,56;1,74
;;;;EQUILIBRIO;BIL;  ;6,65;-1,52;1,51;2,03;2,72
;;;;VALORE;AZN;  ;9,22;0,64;3,68;3,14;3,24
;;;;CRESCITA;AZN;  ;11,52;2,51;5,50;4,09;3,59
;;;;GARANZIA ;GAR;(4)  ;1,22;-0,55;-0,66;-0,67;0,37
;;;;MILLENIALS;AZN;  ;25,62;1,13;;;
GENERALI ITALIA SPA;GENERALI GLOBAL - FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA;;8;OBBLIGAZIONARIO;OBB PURO;(5);5,30;-3,28;-0,21;;
;;;;MULTIASSET;BIL;(5);5,14;0,34;0,68;1,57;2,68
;;;;AZIONARIO GLOBALE;AZN;(5) ;13,21;5,59;6,26;4,35;4,02
;;;;OBBLIGAZIONARIO BREVE TERMINE;OBB PURO;(5) ;3,62;-1,29;;;
;;;;REAL RETURN;OBB MISTO;(5) ;4,92;0,11;;;
;FONDO PENSIONE APERTO CATTOLICA GESTIONE PREVIDENZA;;25;MONETARIO GLOBALE;OBB PURO;(5) ;2,73;-0,38;-0,18;-0,09;1,00
;;;;OBBLIGAZIONARIO GLOBALE;OBB PURO;(5) ;4,40;-3,49;-0,97;1,04;1,67
;;;;GARANTITO;GAR;(4) (5) ;9,54;-8,93;-1,67;0,19;0,88
;;;;BILANCIATO GLOBALE;BIL;(5) ;7,67;-0,62;1,86;2,49;2,39
;;;;AZIONARIO GLOBALE;AZN;(5) ;11,89;5,48;6,55;4,46;3,61
;;;;ETICO;BIL;(5) ;8,11;0,13;1,62;1,44;
;FONDO PENSIONE APERTO RISPARMIO & PREVIDENZA;;46;BILANCIATO PRUDENTE;OBB MISTO;(5) ;6,76;-3,67;-0,09;1,26;1,75
;;;;BILANCIATO GLOBALE;BIL;(5) ;7,85;-2,16;1,18;1,90;2,36
;;;;GARANTITO;GAR;(4) (5) ;8,76;-9,05;-1,82;0,40;1,01
;;;;ETICO;OBB MISTO;(5);6,30;-2,16;1,21;1,69;
GROUPAMA ASSICURAZIONI SPA;PROGRAMMA OPEN FONDO PENSIONE APERTO;;78;OBBLIGAZIONARIO;GAR;(4) (5) ;4,79;-3,59;-0,83;0,39;1,23
;;;;TUTELA;GAR;(4) (5) ;7,53;-2,67;-0,16;0,80;
;;;;BILANCIATO;BIL;(5) ;8,59;-0,46;2,08;2,63;2,54
;;;;PREVALENTEMENTE AZIONARIO ETICO;AZN;(5) ;10,74;2,52;4,38;3,90;3,47
HDI ASSICURAZIONI SPA;AZIONE DI PREVIDENZA - FONDO PENSIONE APERTO;;111;PRUDENTE ;OBB PURO;  ;5,04;-1,81;0,49;1,34;2,25
;;;;EQUILIBRATA;BIL;  ;7,84;0,71;3,12;2,83;3,47
;;;;DINAMICA;AZN;  ;10,54;5,28;6,36;4,61;3,59
;;;;GARANTITA  ;GAR;(4)  ;5,12;-1,37;1,11;1,80;
HELVETIA VITA SPA - COMPAGNIA ITALO SVIZZERA D'ASSICURAZIONI SULLA VITA;FONDO PENSIONE APERTO SOLUZIONE PREVIDENTE ;;155;LINEA 1 GARANTITA;GAR;(4) (5) ;3,69;-1,73;-0,67;-0,40;
;;;;LINEA 2 PRUDENTE;BIL;(5) ;7,15;-2,62;-0,08;1,17;
;;;;LINEA 3 EQUILIBRATA;BIL;(5) ;8,16;-0,63;1,63;2,23;
;;;;LINEA 4 DINAMICA;AZN;(5) (6);;;;;
INTESA SANPAOLO VITA SPA;FONDO PENSIONE APERTO UBI PREVIDENZA ;;153;CAPITALE SICURO;GAR;(4) (5) ;4,06;-1,11;-0,19;-0,12;
;;;;GARANTITO;GAR;(1) (4) (5) ;3,10;-1,69;-1,07;-0,65;
;;;;PRUDENTE;OBB MISTO;(5) ;4,64;-2,02;-0,05;0,79;
;;;;MODERATO ;BIL;(5) ;5,68;-0,60;1,28;1,74;
;;;;DINAMICO;BIL;(5) ;8,97;1,71;3,58;3,17;
;;;;AGGRESSIVO ;BIL;(5) ;12,44;4,15;5,74;4,33;
;BAP PENSIONE 2007 FONDO PENSIONE APERTO;(1);160;TFR;GAR;(4) (5) ;4,58;-2,16;-0,36;-0,35;
;;;;EQUILIBRIO;BIL;(5) ;7,40;-0,22;1,62;0,88;
;;;;INVESTIMENTO;AZN;(5) ;11,80;3,17;4,98;2,58;
;FONDO PENSIONE APERTO PREVID-SYSTEM;;10;TFR+;GAR;(4) (5) ;4,41;-0,29;0,32;0,05;1,11
;;;;CRESCITA PRUDENTE;OBB MISTO;(5) ;3,18;-1,68;-0,10;0,59;1,48
;;;;CRESCITA DINAMICA;OBB MISTO;(5) ;4,78;-1,47;0,70;1,22;1,96
;;;;ACCUMULAZIONE BILANCIATA;BIL;(5) ;8,40;1,28;3,70;3,19;3,30
;;;;RIVALUTAZIONE AZIONARIA;AZN;(5) ;11,58;3,93;6,55;4,95;4,24
;FONDO PENSIONE APERTO GIUSTINIANO;;70;MONETARIA;OBB PURO;  ;2,53;-0,83;-0,44;-0,18;1,02
;;;;TFR+;GAR;(4)  ;4,74;-0,16;0,45;0,16;1,49
;;;;BILANCIATA;BIL;  ;10,06;0,35;3,82;3,79;3,76
;;;;AZIONARIA;AZN;  ;12,76;3,61;6,97;5,60;4,83
;;;;OBBLIGAZIONARIA;OBB PURO;  ;5,60;-5,01;-1,18;0,68;
;FONDO PENSIONE APERTO IL MIO DOMANI;;84;LINEA BREVE TERMINE;OBB MISTO; (5) ;2,25;-0,16;-0,09;-0,19;
;;;;LINEA TFR ;GAR;(4) (5) ;4,50;-0,40;0,24;-0,17;
;;;;LINEA MEDIO TERMINE;BIL;(5) ;7,60;0,72;1,70;1,26;
;;;;LINEA LUNGO TERMINE;BIL;(5) ;11,86;3,05;4,40;3,12;
;;;;LINEA BREVE TERMINE ESG;OBB MISTO;(5) ;2,83;-1,78;;;
;;;;LINEA MEDIO TERMINE ESG;BIL;(5) ;7,47;0,28;;;
;;;;LINEA LUNGO TERMINE ESG;AZN;(5) ;10,27;1,99;;;
ITAS VITA SPA;PLURIFONDS IL FONDO PENSIONE DI ITAS VITA;;40;ACTIVITAS;AZN;  ;11,73;4,43;5,55;3,85;3,42
;;;;SOLIDITAS;BIL;  ;9,62;2,49;3,95;3,02;3,01
;;;;AEQUITAS;BIL;  ;6,59;-0,23;1,80;2,42;
;;;;SERENITAS;OBB MISTO;  ;5,51;-1,68;0,44;1,04;2,23
;;;;SECURITAS;GAR;(4)  ;4,30;-2,79;-0,48;0,09;1,38
MEDIOLANUM GESTIONE FONDI SPA;FONDO PENSIONE APERTO PREVIGEST FUND MEDIOLANUM;;34;OBBLIGAZIONARIO;OBB MISTO;(5) ;5,07;-3,36;-0,51;0,45;
;;;;BILANCIATO;BIL;(5) ;8,33;0,69;3,09;2,43;
;;;;AZIONARIO;AZN;(5) ;11,35;3,45;5,58;4,05;
SELLA SGR SPA;EURORISPARMIO PREVIDENZA COMPLEMENTARE FONDO PENSIONE APERTO;;50;OBBLIGAZIONARIO GARANTITO ;GAR;(4) (5) ;3,48;0,48;0,95;0,53;1,11
;;;;OBBLIGAZIONARIO;OBB PURO;(5) ;5,86;-1,71;0,40;0,98;1,82
;;;;BILANCIATO;BIL;(5) ;8,31;1,78;3,27;2,31;2,62
;;;;AZIONARIO EUROPA;AZN;(5) ;11,70;6,57;7,17;4,22;4,23
;;;;AZIONARIO INTERNAZIONALE;AZN;(5) ;11,58;6,09;7,58;5,74;4,62
SOCIETA' REALE MUTUA DI ASSICURAZIONI;FONDO PENSIONE APERTO TESEO;;17;GARANTITA ETICA ;GAR;(4) (5) ;3,47;-0,50;0,09;0,49;1,20
;;;;PRUDENZIALE ETICA;OBB PURO;(5) ;5,28;-5,34;-1,81;0,37;1,73
;;;;BILANCIATA ETICA;BIL;(5) ;9,38;-0,41;1,58;1,96;2,74
;;;;SVILUPPO ETICA;AZN;(5) ;14,00;6,29;5,78;3,70;2,91
UNICREDIT ALLIANZ VITA SPA;UNICREDIT - FONDO PENSIONE APERTO A CONTRIBUZIONE DEFINITA;(1);33;SICURA - OBBLIGAZIONARIA CON GARANZIA DI RENDIMENTO MINIMO  ;GAR;(4)  ;4,71;-2,34;-0,23;-0,39;0,67
;;;;TRANQUILLA - OBBLIGAZIONARIA MISTA CON GARANZIA DI RESTITUZIONE DEL CAPITALE ;GAR;(4)  ;5,58;-5,14;-1,24;0,48;1,84
;;;;SERENA - BILANCIATA;BIL;  ;6,25;-1,74;1,88;2,19;2,94
;;;;DINAMICA - AZIONARIA INTERNAZIONALE;AZN;  ;9,93;4,94;6,66;4,37;3,89
UNIPOLSAI ASSICURAZIONI SPA;FONDO PENSIONE APERTO UNIPOLSAI PREVIDENZA FPA;;30;OBBLIGAZIONARIO;OBB MISTO;(5) ;4,63;-1,61;0,10;1,05;2,21
;;;;BILANCIATO PRUDENTE;OBB MISTO;(5) ;5,46;-1,54;0,70;1,74;2,57
;;;;BILANCIATO EQUILIBRATO;BIL;(5) ;6,90;-0,49;1,94;2,50;3,03
;;;;BILANCIATO DINAMICO;BIL;(5) ;8,66;1,24;3,58;3,28;3,49
;;;;GARANTITO FLEX ;GAR;(4) (5) ;4,08;-0,10;0,71;;
;;;;BILANCIATO ETICO;OBB MISTO;(5) ;4,94;-1,32;0,52;;
;;;;AZIONARIO;AZN;(5) ;11,39;3,96;5,81;;
VERA VITA SPA;FONDO PENSIONE APERTO - VERA VITA;;31;POPOLARE-BOND ;GAR;(4) (5) ;4,48;-4,39;-2,04;-0,42;1,37
;;;;POPOLARE-GEST ;GAR;(4) (5) ;6,39;-2,56;-0,37;0,48;1,89
;;;;POPOLARE-MIX;BIL;(5) ;10,39;1,76;3,71;2,85;3,22
VITTORIA ASSICURAZIONI SPA;FONDO PENSIONE APERTO - VITTORIA FORMULA LAVORO;;22;PREVIDENZA GARANTITA;GAR;(4)  ;5,78;-3,51;-0,53;0,64;1,55
;;;;PREVIDENZA EQUILIBRATA;BIL;  ;7,10;-0,04;1,94;1,92;2,80
;;;;PREVIDENZA BILANCIATO INTERNAZIONALE;BIL;  ;2,11;;;;
;;;;PREVIDENZA CAPITALIZZATA;AZN;  ;9,82;3,54;4,84;3,38;3,52
ZURICH INVESTMENTS LIFE SPA;FONDO PENSIONE APERTO ZURICH CONTRIBUTION;;37;GARANTITA;GAR;(4) (5) ;3,52;-2,76;-1,01;0,17;1,09
;;;;CONSERVATIVA;OBB PURO;(5) ;3,45;-4,34;-1,50;0,39;1,13
;;;;DINAMICA;AZN;(5) ;10,38;2,24;4,50;3,76;3,86
;ZED OMNIFUND - FONDO PENSIONE APERTO;;39;BILANCIATA 65;AZN;  ;9,88;1,74;4,02;3,28;3,30
;;;;BILANCIATA 30;BIL;  ;6,06;-1,29;1,31;2,00;2,42
;;;;OBBLIGAZIONARIA;OBB PURO;  ;3,65;-4,24;-1,19;0,65;1,43
;;;;GARANTITA;GAR;(4)  ;2,67;-3,36;-1,68;-0,75;0,27
;;;;AZIONARIA;AZN;  ;10,94;4,43;6,01;4,04;3,50