company;name;note;id;branch;col2;category;note2;yield_1;yield_3;yield_5;yield_10;yield_20
ALLEANZA ASSICURAZIONI S.P.A.;ALLEATA PREVIDENZA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;;5006;ALLEATA GARANTITA;Ramo I;GAR;(3);1,44;1,19;1,28;1,65;
;;;;ALLEATA BILANCIATA;Ramo III;BIL;;9,65;-0,01;2,45;1,71;
;;;;ALLEATA AZIONARIA;Ramo III;AZN;;12,27;2,92;5,32;3,06;
ALLIANZ GLOBAL LIFE DAC;PIANO PENSIONE MONEYFARM - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;;5101;MFM LINEA PRUDENTE ;Ramo III;BIL;;5,14;-1,92;;;
;;;;MFM LINEA MODERATA  ;Ramo III;BIL;;5,08;-1,76;;;
;;;;MFM LINEA BILANCIATA  ;Ramo III;BIL;;6,95;-0,27;;;
;;;;MFM LINEA ORIZZONTE ;Ramo III;BIL;;8,12;0,16;;;
;;;;MFM LINEA FUTURO ;Ramo III;BIL;;9,10;0,47;;;
;;;;MFM LINEA AZIONARIA ;Ramo III;BIL;;9,60;1,26;;;
ALLIANZ S.P.A.;ORIZZONTE PREVIDENZA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;;5094;FORMULA SICURA;Ramo I;GAR;(3);0,57;0,48;0,60;0,97;
;;;;FORMULA MODERATA;Ramo III;BIL;;5,37;-0,96;0,45;0,34;
;;;;FORMULA EQUILIBRATA;Ramo III;BIL;;7,45;0,49;1,53;1,37;
;;;;FORMULA ATTIVA;Ramo III;BIL;;8,70;1,68;2,82;2,25;
;;;;FORMULA SERENA;Ramo III;BIL;;3,52;;;;
;;;;OBBLIGAZIONARIO;Ramo III;OBB PURO;;2,92;;;;
;;;;BILANCIATO;Ramo III;BIL;;7,37;;;;
;;;;AZIONARIO GLOBALE;Ramo III;AZN;;10,30;;;;
;ELIOS PREVIDENZA 2007 - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;(1);5024;FONDO PROTETTO 2007;Ramo III;GAR;(3);2,37;-0,57;-0,65;-0,26;
;;;;FONDO ARMONICO  2007;Ramo III;BIL;;6,87;2,45;2,04;1,42;
;;;;FONDO ATTIVO  2007;Ramo III;BIL;;9,66;3,18;3,30;1,99;
ARCA VITA S.P.A.;PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - PROGRESSIVE PENSION PLAN - PROGRAMMA DINAMICO - FONDO PENSIONE;(1);5036;CONTROL;Ramo III;OBB MISTO;;5,41;-3,30;-0,38;0,91;1,79
;;;;MEDIUM;Ramo III;BIL;;9,30;-0,63;2,61;2,98;3,30
;;;;POWER;Ramo III;AZN;;10,89;1,08;4,23;3,90;4,12
ATHORA ITALIA S.P.A.;ATHORA FUTURO PREVIDENZA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;(4);5103;ATHORA ITALIA - LINEA VALORE;Ramo I;GAR;(3);;;;;
;;;;ATHORA FUTURO AZIONARIO;Ramo III;AZN;;;;;;
;;;;ATHORA FUTURO FLESSIBILE;Ramo III;BIL;;;;;;
AXA ASSICURAZIONI S.P.A.;MIA PENSIONE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;;5091;GESTIRIV PREVIDENZA;Ramo I;GAR;(3);0,37;0,37;0,51;1,08;
;;;;PREVIDENZA EURO SMALL CAP;Ramo III;AZN;;8,39;1,69;5,45;;
;;;;PREVIDENZA MEGATREND;Ramo III;AZN;;-0,63;7,00;6,79;3,40;
;AXA PROGETTO PENSIONE PIU' - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;(1);5069;GESTIRIV PREVIDENZA;Ramo I;GAR;(3);0,56;0,96;1,25;1,63;
;;;;AXA PREVIDENZA ASSOLUTO;Ramo III;BIL;;4,59;-2,19;-0,56;-0,10;
;;;;AXA PREVIDENZA EUROPA;Ramo III;AZN;;10,84;6,32;6,84;4,30;
;;;;AXA PREVIDENZA INTERNAZIONALE;Ramo III;AZN;;14,33;8,05;9,96;8,04;
AXA MPS ASSICURAZIONI VITA S.P.A.;AXA MPS PREVIDENZA ATTIVA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;;5010;MPV PREVIDENZA;Ramo I;GAR;(3);0,81;0,75;0,83;1,21;
;;;;MPV PREVIDENZA EQUILIBRATO;Ramo III;BIL;;6,59;0,16;3,15;2,62;
;;;;MPV PREVIDENZA AGGRESSIVO;Ramo III;AZN;;8,53;3,09;6,33;4,33;
;AXA MPS PREVIDENZA PERSONALE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;;5011;MPV PREVIDENZA;Ramo I;GAR;(3);0,90;0,84;0,91;1,30;
;;;;MPV PREVIDENZA EQUILIBRATO;Ramo III;BIL;;6,59;0,16;3,15;2,62;
;;;;MPV PREVIDENZA AGGRESSIVO;Ramo III;AZN;;8,53;3,09;6,33;4,33;
BCC VITA S.P.A.;MODUS. PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;(1);5047;BCC VITA GARANTITA PIP;Ramo I;GAR;(3);0,86;0,82;0,84;1,15;
;;;;BCC VITA EQUITY AMERICA PIP;Ramo III;AZN;;13,52;6,43;10,67;8,30;
;;;;BCC VITA EQUITY EUROPA PIP;Ramo III;AZN;;9,95;3,91;4,82;2,22;
;;;;BCC VITA EQUITY ASIA PIP;Ramo III;AZN;;0,23;-5,63;1,74;3,16;
;;;;BCC VITA WORLD GLOBAL BOND PIP;Ramo III;OBB MISTO;;1,45;-4,76;-1,98;-1,01;
CARDIF VITA S.P.A.;BNL PIANOPENSIONE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;;5090;VALORPREVI;Ramo I;GAR;(3);0,72;0,63;0,64;;
;;;;VALORPLUS;Ramo III;AZN;;13,40;4,38;6,86;;
CNP UNICREDIT VITA S.P.A.;UNICREDIT PENSIONE PIP CNP - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;;5085;SENIORVITA PREVIDENZIALE;Ramo I;GAR;(3);0,42;0,45;0,50;0,80;
;;;;CNP PREVIDENZA EQUITY;Ramo III;AZN;;11,94;4,96;7,31;5,33;
;SENIORVITA VALORE FUTURO - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;(1);5055;SENIORVITA PREVIDENZIALE;Ramo I;GAR;(3);0,46;0,49;0,55;0,85;
;;;;PROGETTO SMART;Ramo III;OBB MISTO;;4,85;-2,68;-0,16;0,53;
;;;;PROGETTO MEDIUM;Ramo III;BIL;;6,14;-1,26;1,30;1,58;
;;;;PROGETTO SPRINT;Ramo III;AZN;;7,72;0,02;2,81;2,14;
;;;;PROGETTO OPPORTUNITY;Ramo III;AZN;;10,77;2,96;5,97;4,37;
CNP VITA ASSICURAZIONE S.P.A.;CNP TOP PENSION - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;;5027;GEPI;Ramo I;GAR;(3);0,89;1,12;1,36;1,65;
;;;;CNP PIP AZIONARIO;Ramo III;AZN;;11,04;6,21;7,47;3,55;
;;;;CNP PIP OBBLIGAZIONARIO;Ramo III;OBB PURO;;4,28;-4,59;-1,58;-0,39;
;;;;CNP PIP BILANCIATO;Ramo III;BIL;;2,86;-1,17;1,13;1,11;
;;;;CNP PIP FLESSIBILE;Ramo III;BIL;;5,34;-2,15;-1,26;-0,95;
;CNP VALORE INTEGRATIVO - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;(1);5097;GEPI;Ramo I;GAR;(3);0,93;1,16;1,40;1,69;
;;;;CNP ASSICURAZIONE PREVIDENZA EQUITY;Ramo III;AZN;;11,36;3,68;6,72;5,13;
;;;;CNP PIP AZIONARIO;Ramo III;AZN;;11,04;6,20;7,47;3,55;
;;;;CNP PIP OBBLIGAZIONARIO;Ramo III;OBB PURO;;4,28;-4,60;-1,58;-0,39;
;;;;CNP PIP BILANCIATO;Ramo III;BIL;;2,86;-1,17;1,13;1,12;
;;;;CNP PIP FLESSIBILE;Ramo III;BIL;;5,31;-2,16;-1,26;-0,96;
;UNICREDIT FUTURO PIP CNP - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;(1);5087;GEPI;Ramo I;GAR;(3);0,88;1,12;1,36;1,65;
;;;;CNP ASSICURAZIONE PREVIDENZA EQUITY;Ramo III;AZN;;11,36;3,68;10,20;6,83;
COMPAGNIA ITALIANA DI PREVIDENZA, ASSICURAZIONI E RIASSICURAZIONI S.P.A.;FEELGOOD - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;;5053;ITALIANA LINEA PRUDENTE;Ramo III;OBB PURO;;5,69;-4,65;-1,22;0,76;1,77
;;;;ITALIANA LINEA EQUILIBRIO;Ramo III;BIL;;9,52;0,79;2,60;1,61;1,70
;;;;ITALIANA LINEA FUTURO;Ramo III;AZN;;11,74;3,92;4,76;2,35;1,78
;DOMANI SICURO PLUS - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;;5068;PREFIN FUTURO;Ramo I;GAR;(3);1,13;1,29;1,36;1,61;
;;;;PREVIDENZA FUTURO AGGRESSIVA;Ramo III;AZN;;10,72;5,13;6,70;5,02;
;PLANNER - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;;5074;ITALIANA LINEA PREVIDENZA;Ramo I;GAR;(3);1,03;1,18;1,24;1,73;
CREDEMVITA S.PA.;CREDEMVITA FUTURA;;5098;OBBLIGAZIONARIO;Ramo III;OBB MISTO;;6,46;-2,49;0,57;;
;;;;FLESSIBILE;Ramo III;BIL;;3,71;-1,37;0,13;;
;;;;BILANCIATO;Ramo III;BIL;;8,96;1,04;3,09;;
;;;;AZIONARIO;Ramo III;AZN;;12,23;5,47;6,21;;
CRÉDIT AGRICOLE VITA S.P.A.;CRÉDIT AGRICOLE VITA PENSIONE PIU' - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;;5029;CRÉDIT AGRICOLE VITA PREVIDENZA;Ramo I;GAR;(3);1,09;1,16;1,31;1,75;
;CRÉDIT AGRICOLE VITA PROGETTO PREVIDENZA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;;5093;CRÉDIT AGRICOLE VITA PREVIDENZA;Ramo I;GAR;(3);1,05;1,11;1,27;1,71;
;;;;PROGETTO PREVIDENZA 2025;Ramo III;BIL;;3,36;-0,44;1,90;;
;;;;PROGETTO PREVIDENZA 2030;Ramo III;BIL;;9,71;-4,07;-0,42;;
;;;;PROGETTO PREVIDENZA 2035;Ramo III;BIL;;8,05;-3,33;-0,50;0,93;
;;;;PROGETTO PREVIDENZA 2040;Ramo III;BIL;;9,09;-1,54;1,21;1,82;
;;;;PROGETTO PREVIDENZA 2045;Ramo III;BIL;;9,13;-1,13;1,66;1,96;
CRONOS VITA ASSICURAZIONI S.P.A. ;PIANO PENSIONISTICO BAYERISCHE - TARIFFA 4026 - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;(1);5039;NUOVO PPB;Ramo I;GAR;(3);1,06;1,62;1,87;2,15;
;PIANO PENSIONISTICO BAYERISCHE - TARIFFA 4036 - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;(1);5040;NUOVO PPB;Ramo I;GAR;(3);1,06;1,62;1,87;2,15;
;PIANO PENSIONISTICO BAYERISCHE - TARIFFA 4046 - PIANO INDIVIDUALE PENSIONISTICI DI TIPO ASSICURATIVO - FONDO PENSIONE;(1);5044;NUOVO PPB;Ramo I;GAR;(3);1,06;1,62;1,87;2,15;
;TAX QUALIFIED ANNUITY III - RENDITA DI PREVIDENZA QUALIFICATA - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;(1);5046;PREVI;Ramo I;GAR;(3);2,74;2,60;2,67;3,06;
;NG - NUOVA GENERAZIONE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;(1);5066;NUOVO PPB;Ramo I;GAR;(3);1,06;1,78;1,97;2,20;
;EUROVITA FUTURO - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;(1);5082;FUTURIV;Ramo I;GAR;(3);0,77;0,87;0,89;1,20;
;EUROVITA PENSIONE DOMANI - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;(1);5096;NUOVO PPB;Ramo I;GAR;(3);0,76;1,32;1,57;1,85;
;;;;CRONOS VITA AZIONE PIU';Ramo III;AZN;;10,78;-2,63;1,61;;
GAMALIFE COMPANHIA DE SUGUROS DE VIDA, SA;FUTURO PENSIONE PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;(1);5049;FONDO VIP;Ramo I;GAR;(3);2,27;2,30;2,34;2,59;
;VIPENSIONO - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;(1);5012;FONDO VIP;Ramo I;GAR;(3);1,54;1,58;1,63;1,94;
;;;;EUROVIP;Ramo III;AZN;;9,53;6,54;6,00;2,76;
GENERALI ITALIA S.P.A.;GENERAZIONE PREVIDENTE - PIANO INDIVIDUALE PENSIONISTICO DI TIPO ASSICURATIVO - FONDO PENSIONE;;5102;GENERALI AZIONE SOSTENIBILE;Ramo III;AZN;;8,49;-1,40;;;
;;;;GENERALI SCELTA SOSTENIBILE;Ramo III;BIL;;6,47;-1,41;;;
